data_iniSE,SE,casos_confirmados,casos_estimados,casos_est_min,casos_est_max,casprov,casconf,notif_accum_year,pop,Rt,p_inc100k,p_rt1,state_code,state,region,data_fimSE
2023-11-12,202346,6,6.0,6,6.0,,,3099,694244.0,1.2597777,0.86424947,0.6527101,MT,Mato Grosso,Centro-Oeste,2023-11-18
2023-11-05,202345,9,9.0,9,9.0,,,3099,694244.0,2.217299,1.2963742,0.9239944,MT,Mato Grosso,Centro-Oeste,2023-11-11
2023-10-29,202344,3,3.0,3,3.0,,,3099,694244.0,0.6702539,0.43212473,0.2831855,MT,Mato Grosso,Centro-Oeste,2023-11-04
2023-10-22,202343,3,3.0,3,3.0,,,3099,694244.0,0.5752792,0.43212473,0.20621587,MT,Mato Grosso,Centro-Oeste,2023-10-28
2023-10-15,202342,6,6.0,6,6.0,,,3099,694244.0,0.9027948,0.86424947,0.42550102,MT,Mato Grosso,Centro-Oeste,2023-10-21
2023-10-08,202341,3,3.0,3,3.0,,,3099,694244.0,0.38926613,0.43212473,0.06337879,MT,Mato Grosso,Centro-Oeste,2023-10-14
2023-10-01,202340,8,8.0,8,8.0,,,3099,694244.0,0.9844963,1.1523327,0.48715693,MT,Mato Grosso,Centro-Oeste,2023-10-07
2023-09-24,202339,8,8.0,8,8.0,,,3099,694244.0,0.9186772,1.1523327,0.42948756,MT,Mato Grosso,Centro-Oeste,2023-09-30
2023-09-17,202338,8,8.0,8,8.0,,,3099,694244.0,0.850005,1.1523327,0.3643837,MT,Mato Grosso,Centro-Oeste,2023-09-23
2023-09-10,202337,8,8.0,8,8.0,,,3099,694244.0,0.792917,1.1523327,0.30735287,MT,Mato Grosso,Centro-Oeste,2023-09-16
2023-09-03,202336,11,11.0,11,11.0,,,3099,694244.0,0.94321746,1.5844573,0.4436551,MT,Mato Grosso,Centro-Oeste,2023-09-09
2023-08-27,202335,8,8.0,8,8.0,,,3099,694244.0,0.65552896,1.1523327,0.16886133,MT,Mato Grosso,Centro-Oeste,2023-09-02
2023-08-20,202334,12,12.0,12,12.0,,,3099,694244.0,1.1219114,1.7284989,0.60983413,MT,Mato Grosso,Centro-Oeste,2023-08-26
2023-08-13,202333,16,16.0,16,16.0,,,3099,694244.0,1.529169,2.3046653,0.8638543,MT,Mato Grosso,Centro-Oeste,2023-08-19
2023-08-06,202332,8,8.0,8,8.0,,,3099,694244.0,0.6646628,1.1523327,0.17769058,MT,Mato Grosso,Centro-Oeste,2023-08-12
2023-07-30,202331,9,9.0,9,9.0,,,3099,694244.0,0.62635356,1.2963742,0.12794292,MT,Mato Grosso,Centro-Oeste,2023-08-05
2023-07-23,202330,14,14.0,14,14.0,,,3099,694244.0,0.78709286,2.016582,0.24779804,MT,Mato Grosso,Centro-Oeste,2023-07-29
2023-07-16,202329,11,11.0,11,11.0,,,3099,694244.0,0.54425186,1.5844573,0.04606056,MT,Mato Grosso,Centro-Oeste,2023-07-22
2023-07-09,202328,20,20.0,20,20.0,,,3099,694244.0,0.8869973,2.8808315,0.34656954,MT,Mato Grosso,Centro-Oeste,2023-07-15
2023-07-02,202327,22,22.0,22,22.0,,,3099,694244.0,0.8542131,3.1689146,0.2917088,MT,Mato Grosso,Centro-Oeste,2023-07-08
2023-06-25,202326,17,17.0,17,17.0,,,3099,694244.0,0.6361656,2.4487069,0.06798181,MT,Mato Grosso,Centro-Oeste,2023-07-01
2023-06-18,202325,33,33.0,33,33.0,,,3099,694244.0,1.2097363,4.753372,0.7711402,MT,Mato Grosso,Centro-Oeste,2023-06-24
2023-06-11,202324,23,23.0,23,23.0,,,3099,694244.0,0.71278423,3.3129563,0.10398472,MT,Mato Grosso,Centro-Oeste,2023-06-17
2023-06-04,202323,30,30.0,30,30.0,,,3099,694244.0,0.6102408,4.321247,0.014776918,MT,Mato Grosso,Centro-Oeste,2023-06-10
2023-05-28,202322,22,22.0,22,22.0,,,3099,694244.0,0.29654008,3.1689146,1.9517458e-08,MT,Mato Grosso,Centro-Oeste,2023-06-03
2023-05-21,202321,42,42.0,42,42.0,,,3099,694244.0,0.44575912,6.049746,2.721343e-06,MT,Mato Grosso,Centro-Oeste,2023-05-27
2023-05-14,202320,81,81.0,81,81.0,,,3099,694244.0,0.80632603,11.667368,0.07366335,MT,Mato Grosso,Centro-Oeste,2023-05-20
2023-05-07,202319,99,99.0,99,99.0,,,3099,694244.0,1.0649408,14.260116,0.66884106,MT,Mato Grosso,Centro-Oeste,2023-05-13
2023-04-30,202318,114,114.0,114,114.0,,,3099,694244.0,1.3757129,16.42074,0.9870723,MT,Mato Grosso,Centro-Oeste,2023-05-06
2023-04-23,202317,91,91.0,91,91.0,,,3099,694244.0,1.1971521,13.107783,0.877649,MT,Mato Grosso,Centro-Oeste,2023-04-29
2023-04-16,202316,79,79.0,79,79.0,,,3099,694244.0,1.0976043,11.379285,0.7168214,MT,Mato Grosso,Centro-Oeste,2023-04-22
2023-04-09,202315,80,80.0,80,80.0,,,3099,694244.0,1.1369039,11.523326,0.7846702,MT,Mato Grosso,Centro-Oeste,2023-04-15
2023-04-02,202314,64,64.0,64,64.0,,,3099,694244.0,0.92096823,9.218661,0.3167164,MT,Mato Grosso,Centro-Oeste,2023-04-08
2023-03-26,202313,80,80.0,80,80.0,,,3099,694244.0,1.1577342,11.523326,0.814747,MT,Mato Grosso,Centro-Oeste,2023-04-01
2023-03-19,202312,57,57.0,57,57.0,,,3099,694244.0,0.9199474,8.21037,0.3240408,MT,Mato Grosso,Centro-Oeste,2023-03-25
2023-03-12,202311,85,85.0,85,85.0,,,3099,694244.0,1.6371062,12.243534,0.9978131,MT,Mato Grosso,Centro-Oeste,2023-03-18
2023-03-05,202310,58,58.0,58,58.0,,,3099,694244.0,1.2986064,8.354411,0.9071693,MT,Mato Grosso,Centro-Oeste,2023-03-11
2023-02-26,202309,53,53.0,53,53.0,,,3099,694244.0,1.2705305,7.6342034,0.8782136,MT,Mato Grosso,Centro-Oeste,2023-03-04
2023-02-19,202308,40,40.0,40,40.0,,,3099,694244.0,1.0854093,5.761663,0.6409676,MT,Mato Grosso,Centro-Oeste,2023-02-25
2023-02-12,202307,42,42.0,42,42.0,,,3099,694244.0,1.6189387,6.049746,0.97555774,MT,Mato Grosso,Centro-Oeste,2023-02-18
2023-02-05,202306,46,46.0,46,46.0,,,3099,694244.0,2.709732,6.6259127,0.9999133,MT,Mato Grosso,Centro-Oeste,2023-02-11
2023-01-29,202305,23,23.0,23,23.0,,,3099,618124.0,1.5194755,3.7209363,0.901852,MT,Mato Grosso,Centro-Oeste,2023-02-04
2023-01-22,202304,10,10.0,10,10.0,,,3099,618124.0,0.700424,1.6177983,0.1879072,MT,Mato Grosso,Centro-Oeste,2023-01-28
2023-01-15,202303,16,16.0,16,16.0,,,3099,618124.0,1.6778543,2.5884774,0.90455186,MT,Mato Grosso,Centro-Oeste,2023-01-21
2023-01-08,202302,19,19.0,19,19.0,,,3099,618124.0,4.737783,3.073817,0.99956685,MT,Mato Grosso,Centro-Oeste,2023-01-14
2023-01-01,202301,9,9.0,9,9.0,,,3099,618124.0,8.348981,1.4560186,0.9976867,MT,Mato Grosso,Centro-Oeste,2023-01-07
2022-12-25,202252,2,2.0,2,2.0,,,3099,618124.0,3.3536973,0.32355967,0.85864395,MT,Mato Grosso,Centro-Oeste,2022-12-31
2022-12-18,202251,0,0.0,0,0.0,,,3099,618124.0,0.0,0.0,0.0,MT,Mato Grosso,Centro-Oeste,2022-12-24
2022-12-11,202250,0,0.0,0,0.0,,,3099,618124.0,0.0,0.0,0.0,MT,Mato Grosso,Centro-Oeste,2022-12-17
2022-12-04,202249,2,2.0,2,2.0,,,3099,618124.0,3.4522662,0.32355967,0.86314005,MT,Mato Grosso,Centro-Oeste,2022-12-10
2022-11-27,202248,0,0.0,0,0.0,,,3099,618124.0,0.0,0.0,0.0,MT,Mato Grosso,Centro-Oeste,2022-12-03
2022-11-20,202247,2,2.0,2,2.0,,,3099,618124.0,1.1089803,0.32355967,0.54482067,MT,Mato Grosso,Centro-Oeste,2022-11-26
2022-11-13,202246,0,0.0,0,0.0,,,3099,618124.0,0.0,0.0,0.0,MT,Mato Grosso,Centro-Oeste,2022-11-19
2022-11-06,202245,1,1.0,1,1.0,,,3099,618124.0,0.1508266,0.16177984,0.010095596,MT,Mato Grosso,Centro-Oeste,2022-11-12
2022-10-30,202244,4,4.0,4,4.0,,,3099,618124.0,0.44453502,0.64711934,0.07305825,MT,Mato Grosso,Centro-Oeste,2022-11-05
2022-10-23,202243,5,5.0,5,5.0,,,3099,618124.0,0.56935763,0.80889916,0.14504673,MT,Mato Grosso,Centro-Oeste,2022-10-29
2022-10-16,202242,13,13.0,13,13.0,,,3099,618124.0,1.8321135,2.103138,0.9124185,MT,Mato Grosso,Centro-Oeste,2022-10-22
2022-10-09,202241,8,8.0,8,8.0,,,3099,618124.0,1.437707,1.2942387,0.7530713,MT,Mato Grosso,Centro-Oeste,2022-10-15
2022-10-02,202240,8,8.0,8,8.0,,,3099,618124.0,1.4086857,1.2942387,0.7417847,MT,Mato Grosso,Centro-Oeste,2022-10-08
2022-09-25,202239,4,4.0,4,4.0,,,3099,618124.0,0.51663804,0.64711934,0.12641701,MT,Mato Grosso,Centro-Oeste,2022-10-01
2022-09-18,202238,5,5.0,5,5.0,,,3099,618124.0,0.54189795,0.80889916,0.122185424,MT,Mato Grosso,Centro-Oeste,2022-09-24
2022-09-11,202237,6,6.0,6,6.0,,,3099,618124.0,0.78070426,0.97067904,0.31902143,MT,Mato Grosso,Centro-Oeste,2022-09-17
2022-09-04,202236,15,15.0,15,15.0,,,3099,618124.0,2.2292912,2.4266975,0.96668506,MT,Mato Grosso,Centro-Oeste,2022-09-10
2022-08-28,202235,5,5.0,5,5.0,,,3099,618124.0,0.63279575,0.80889916,0.20084682,MT,Mato Grosso,Centro-Oeste,2022-09-03
2022-08-21,202234,5,5.0,5,5.0,,,3099,618124.0,0.52818,0.80889916,0.11120399,MT,Mato Grosso,Centro-Oeste,2022-08-27
2022-08-14,202233,9,9.0,9,9.0,,,3099,618124.0,0.81495833,1.4560186,0.32042065,MT,Mato Grosso,Centro-Oeste,2022-08-20
2022-08-07,202232,9,9.0,9,9.0,,,3099,618124.0,0.7005275,1.4560186,0.20004977,MT,Mato Grosso,Centro-Oeste,2022-08-13
2022-07-31,202231,11,11.0,11,11.0,,,3099,618124.0,0.74488926,1.7795782,0.22489834,MT,Mato Grosso,Centro-Oeste,2022-08-06
2022-07-24,202230,13,13.0,13,13.0,,,3099,618124.0,0.85052824,2.103138,0.33133677,MT,Mato Grosso,Centro-Oeste,2022-07-30
2022-07-17,202229,14,14.0,14,14.0,,,3099,618124.0,1.0379964,2.2649176,0.53952974,MT,Mato Grosso,Centro-Oeste,2022-07-23
2022-07-10,202228,20,20.0,20,20.0,,,3099,618124.0,1.7125797,3.2355967,0.9341649,MT,Mato Grosso,Centro-Oeste,2022-07-16
2022-07-03,202227,10,10.0,10,10.0,,,3099,618124.0,0.98429745,1.6177983,0.48553097,MT,Mato Grosso,Centro-Oeste,2022-07-09
2022-06-26,202226,14,14.0,14,14.0,,,3099,618124.0,1.2086265,2.2649176,0.68653125,MT,Mato Grosso,Centro-Oeste,2022-07-02
2022-06-19,202225,9,9.0,9,9.0,,,3099,618124.0,0.51958185,1.4560186,0.048127502,MT,Mato Grosso,Centro-Oeste,2022-06-25
2022-06-12,202224,6,6.0,6,6.0,,,3099,618124.0,0.2546664,0.97067904,0.0003424404,MT,Mato Grosso,Centro-Oeste,2022-06-18
2022-06-05,202223,20,20.0,20,20.0,,,3099,618124.0,0.65002936,3.2355967,0.063039795,MT,Mato Grosso,Centro-Oeste,2022-06-11
2022-05-29,202222,24,24.0,24,24.0,,,3099,618124.0,0.58385587,3.8827162,0.01591231,MT,Mato Grosso,Centro-Oeste,2022-06-04
2022-05-22,202221,26,26.0,26,26.0,,,3099,618124.0,0.53576297,4.206276,0.0040787417,MT,Mato Grosso,Centro-Oeste,2022-05-28
2022-05-15,202220,42,42.0,42,42.0,,,3099,618124.0,0.8826466,6.794753,0.2766117,MT,Mato Grosso,Centro-Oeste,2022-05-21
2022-05-08,202219,58,58.0,58,58.0,,,3099,618124.0,1.3298624,9.38323,0.9244283,MT,Mato Grosso,Centro-Oeste,2022-05-14
2022-05-01,202218,47,47.0,47,47.0,,,3099,618124.0,1.1127615,7.6036525,0.6938042,MT,Mato Grosso,Centro-Oeste,2022-05-07
2022-04-24,202217,42,42.0,42,42.0,,,3099,618124.0,0.98040193,6.794753,0.4635077,MT,Mato Grosso,Centro-Oeste,2022-04-30
2022-04-17,202216,40,40.0,40,40.0,,,3099,618124.0,0.93079734,6.4711933,0.37139466,MT,Mato Grosso,Centro-Oeste,2022-04-23
2022-04-10,202215,46,46.0,46,46.0,,,3099,618124.0,1.0008413,7.4418726,0.5016158,MT,Mato Grosso,Centro-Oeste,2022-04-16
2022-04-03,202214,42,42.0,42,42.0,,,3099,618124.0,0.8019933,6.794753,0.14157468,MT,Mato Grosso,Centro-Oeste,2022-04-09
2022-03-27,202213,39,39.0,39,39.0,,,3099,618124.0,0.69904625,6.3094134,0.041208588,MT,Mato Grosso,Centro-Oeste,2022-04-02
2022-03-20,202212,60,60.0,60,60.0,,,3099,618124.0,1.1017939,9.70679,0.69851726,MT,Mato Grosso,Centro-Oeste,2022-03-26
2022-03-13,202211,55,55.0,55,55.0,,,3099,618124.0,1.1705978,8.897891,0.7873849,MT,Mato Grosso,Centro-Oeste,2022-03-19
2022-03-06,202210,59,59.0,59,59.0,,,3099,618124.0,1.6369779,9.545011,0.9912791,MT,Mato Grosso,Centro-Oeste,2022-03-12
2022-02-27,202209,52,52.0,52,52.0,,,3099,618124.0,1.7292378,8.412552,0.9928202,MT,Mato Grosso,Centro-Oeste,2022-03-05
2022-02-20,202208,31,31.0,31,31.0,,,3099,618124.0,1.0005184,5.015175,0.50081956,MT,Mato Grosso,Centro-Oeste,2022-02-26
2022-02-13,202207,25,25.0,25,25.0,,,3099,618124.0,0.8205582,4.044496,0.22957869,MT,Mato Grosso,Centro-Oeste,2022-02-19
2022-02-06,202206,31,31.0,31,31.0,,,3099,618124.0,1.2407753,5.015175,0.7912623,MT,Mato Grosso,Centro-Oeste,2022-02-12
2022-01-30,202205,41,41.0,41,41.0,,,3099,618124.0,1.8672442,6.632973,0.9925652,MT,Mato Grosso,Centro-Oeste,2022-02-05
2022-01-23,202204,16,16.0,16,16.0,,,3099,618124.0,0.75465035,2.5884774,0.19380003,MT,Mato Grosso,Centro-Oeste,2022-01-29
2022-01-16,202203,24,24.0,24,24.0,,,3099,618124.0,1.3991206,3.8827162,0.8600934,MT,Mato Grosso,Centro-Oeste,2022-01-22
2022-01-09,202202,20,20.0,20,20.0,,,3099,618124.0,2.2322946,3.2355967,0.9825679,MT,Mato Grosso,Centro-Oeste,2022-01-15
2022-01-02,202201,27,27.0,27,27.0,,,3099,618124.0,5.665456,4.368056,0.99998754,MT,Mato Grosso,Centro-Oeste,2022-01-08
2024-03-03,202410,136,8199.0,2312,,,,162930,2392678.0,0.49030274,342.67044,0.0,MG,Minas Gerais,Sudeste,2024-03-09
2024-02-25,202409,4412,11939.5,7033,,,,162930,2392678.0,0.6568825,499.00153,0.0,MG,Minas Gerais,Sudeste,2024-03-02
2024-02-18,202408,13270,19123.5,15701,,,,162930,2392678.0,1.1267792,799.25085,1.0,MG,Minas Gerais,Sudeste,2024-02-24
2024-02-11,202407,15197,19646.0,17093,,,,162930,2392678.0,1.367662,821.0883,1.0,MG,Minas Gerais,Sudeste,2024-02-17
2024-02-04,202406,14321,17421.0,15663,,,,162930,2392678.0,1.5799015,728.0963,1.0,MG,Minas Gerais,Sudeste,2024-02-10
2024-01-28,202405,12850,14796.5,13664,,,,162930,2392678.0,1.9673067,618.4075,1.0,MG,Minas Gerais,Sudeste,2024-02-03
2024-01-21,202404,10587,11568.0,10912,,,,162930,2392678.0,2.4205878,483.475,1.0,MG,Minas Gerais,Sudeste,2024-01-27
2024-01-14,202403,6392,6799.0,6524,7437.0,,,162930,2392678.0,2.3981106,284.1586,1.0,MG,Minas Gerais,Sudeste,2024-01-20
2024-01-07,202402,4157,4289.0,4188,4535.0,,,162930,2392678.0,3.177723,179.25522,1.0,MG,Minas Gerais,Sudeste,2024-01-13
2023-12-31,202401,3128,3151.0,3129,3217.0,,,162930,2392678.0,5.533572,131.69344,1.0,MG,Minas Gerais,Sudeste,2024-01-06
2023-12-24,202352,634,634.0,634,634.0,,,162930,2392678.0,1.6588117,26.497505,1.0,MG,Minas Gerais,Sudeste,2023-12-30
2023-12-17,202351,335,335.0,335,335.0,,,162930,2392678.0,0.8504189,14.001048,0.014447761,MG,Minas Gerais,Sudeste,2023-12-23
2023-12-10,202350,369,369.0,369,369.0,,,162930,2392678.0,0.889067,15.42205,0.049917266,MG,Minas Gerais,Sudeste,2023-12-16
2023-12-03,202349,388,388.0,388,388.0,,,162930,2392678.0,0.94284546,16.216139,0.202617,MG,Minas Gerais,Sudeste,2023-12-09
2023-11-26,202348,442,442.0,442,442.0,,,162930,2392678.0,1.083189,18.473024,0.8779935,MG,Minas Gerais,Sudeste,2023-12-02
2023-11-19,202347,430,430.0,430,430.0,,,162930,2392678.0,1.0325646,17.971495,0.67952186,MG,Minas Gerais,Sudeste,2023-11-25
2023-11-12,202346,344,344.0,344,344.0,,,162930,2392678.0,0.85690886,14.377195,0.017595952,MG,Minas Gerais,Sudeste,2023-11-18
2023-11-05,202345,504,504.0,504,504.0,,,162930,2392678.0,1.2793539,21.064264,0.9998829,MG,Minas Gerais,Sudeste,2023-11-11
2023-10-29,202344,355,355.0,355,355.0,,,162930,2392678.0,0.8994235,14.836931,0.07339288,MG,Minas Gerais,Sudeste,2023-11-04
2023-10-22,202343,390,390.0,390,390.0,,,162930,2392678.0,1.0024202,16.299728,0.51346296,MG,Minas Gerais,Sudeste,2023-10-28
2023-10-15,202342,432,432.0,432,432.0,,,162930,2392678.0,1.1090703,18.055082,0.93100786,MG,Minas Gerais,Sudeste,2023-10-21
2023-10-08,202341,348,348.0,348,348.0,,,162930,2392678.0,0.9110504,14.544373,0.104105555,MG,Minas Gerais,Sudeste,2023-10-14
2023-10-01,202340,424,424.0,424,424.0,,,162930,2392678.0,1.1638191,17.72073,0.9833234,MG,Minas Gerais,Sudeste,2023-10-07
2023-09-24,202339,377,377.0,377,377.0,,,162930,2392678.0,1.125888,15.756404,0.9430971,MG,Minas Gerais,Sudeste,2023-09-30
2023-09-17,202338,370,370.0,370,370.0,,,162930,2392678.0,1.2044142,15.463844,0.9921613,MG,Minas Gerais,Sudeste,2023-09-23
2023-09-10,202337,361,361.0,361,361.0,,,162930,2392678.0,1.1881514,15.087697,0.9867862,MG,Minas Gerais,Sudeste,2023-09-16
2023-09-03,202336,254,254.0,254,254.0,,,162930,2392678.0,0.83261573,10.61572,0.015281237,MG,Minas Gerais,Sudeste,2023-09-09
2023-08-27,202335,336,336.0,336,336.0,,,162930,2392678.0,1.0684549,14.042842,0.8008545,MG,Minas Gerais,Sudeste,2023-09-02
2023-08-20,202334,294,294.0,294,294.0,,,162930,2392678.0,0.8715215,12.287487,0.042107593,MG,Minas Gerais,Sudeste,2023-08-26
2023-08-13,202333,298,298.0,298,298.0,,,162930,2392678.0,0.8329228,12.454664,0.009709746,MG,Minas Gerais,Sudeste,2023-08-19
2023-08-06,202332,352,352.0,352,352.0,,,162930,2392678.0,0.9403663,14.711549,0.2036054,MG,Minas Gerais,Sudeste,2023-08-12
2023-07-30,202331,360,360.0,360,360.0,,,162930,2392678.0,0.9129402,15.045902,0.10549091,MG,Minas Gerais,Sudeste,2023-08-05
2023-07-23,202330,371,371.0,371,371.0,,,162930,2392678.0,0.9025791,15.505638,0.07592644,MG,Minas Gerais,Sudeste,2023-07-29
2023-07-16,202329,391,391.0,391,391.0,,,162930,2392678.0,0.8692196,16.341522,0.021146638,MG,Minas Gerais,Sudeste,2023-07-22
2023-07-09,202328,443,443.0,443,443.0,,,162930,2392678.0,0.7531574,18.514818,2.9391015e-06,MG,Minas Gerais,Sudeste,2023-07-15
2023-07-02,202327,361,361.0,361,361.0,,,162930,2392678.0,0.43846992,15.087697,0.0,MG,Minas Gerais,Sudeste,2023-07-08
2023-06-25,202326,528,528.0,528,528.0,,,162930,2392678.0,0.49129206,22.067324,0.0,MG,Minas Gerais,Sudeste,2023-07-01
2023-06-18,202325,826,826.0,826,826.0,,,162930,2392678.0,0.62162465,34.521988,0.0,MG,Minas Gerais,Sudeste,2023-06-24
2023-06-11,202324,1124,1124.0,1124,1124.0,,,162930,2392678.0,0.66987854,46.97665,0.0,MG,Minas Gerais,Sudeste,2023-06-17
2023-06-04,202323,1242,1242.0,1242,1242.0,,,162930,2392678.0,0.5571974,51.908363,0.0,MG,Minas Gerais,Sudeste,2023-06-10
2023-05-28,202322,1633,1633.0,1633,1633.0,,,162930,2392678.0,0.54925084,68.249886,0.0,MG,Minas Gerais,Sudeste,2023-06-03
2023-05-21,202321,1990,1990.0,1990,1990.0,,,162930,2392678.0,0.5554928,83.1704,0.0,MG,Minas Gerais,Sudeste,2023-05-27
2023-05-14,202320,3070,3070.0,3070,3070.0,,,162930,2392678.0,0.80197203,128.30812,0.0,MG,Minas Gerais,Sudeste,2023-05-20
2023-05-07,202319,3933,3933.0,3933,3933.0,,,162930,2392678.0,0.99698067,164.37648,0.4466202,MG,Minas Gerais,Sudeste,2023-05-13
2023-04-30,202318,3884,3884.0,3884,3884.0,,,162930,2392678.0,0.9290225,162.32857,0.00047515615,MG,Minas Gerais,Sudeste,2023-05-06
2023-04-23,202317,3783,3783.0,3783,3783.0,,,162930,2392678.0,0.88190407,158.10736,8.4834895e-09,MG,Minas Gerais,Sudeste,2023-04-29
