data_iniSE,SE,casos_confirmados,casos_estimados,casos_est_min,casos_est_max,casprov,casconf,notif_accum_year,pop,Rt,p_inc100k,p_rt1,state_code,state,region,data_fimSE
2023-04-16,202316,4140,4140.0,4140,4140.0,,,162930,2392678.0,1.0160279,173.02788,0.7644254,MG,Minas Gerais,Sudeste,2023-04-22
2023-04-09,202315,4909,4909.0,4909,4909.0,,,162930,2392678.0,1.2980591,205.1676,1.0,MG,Minas Gerais,Sudeste,2023-04-15
2023-04-02,202314,3652,3652.0,3652,3652.0,,,162930,2392678.0,1.0988761,152.63232,0.99995846,MG,Minas Gerais,Sudeste,2023-04-08
2023-03-26,202313,4193,4193.0,4193,4193.0,,,162930,2392678.0,1.5035347,175.24297,1.0,MG,Minas Gerais,Sudeste,2023-04-01
2023-03-19,202312,3327,3327.0,3327,3327.0,,,162930,2392678.0,1.4113957,139.04921,1.0,MG,Minas Gerais,Sudeste,2023-03-25
2023-03-12,202311,2678,2678.0,2678,2678.0,,,162930,2392678.0,1.3715377,111.9248,1.0,MG,Minas Gerais,Sudeste,2023-03-18
2023-03-05,202310,2348,2348.0,2348,2348.0,,,162930,2392678.0,1.5795002,98.13272,1.0,MG,Minas Gerais,Sudeste,2023-03-11
2023-02-26,202309,2121,2121.0,2121,2121.0,,,162930,2392678.0,1.8721247,88.64544,1.0,MG,Minas Gerais,Sudeste,2023-03-04
2023-02-19,202308,1394,1394.0,1394,1394.0,,,162930,2392678.0,1.4259201,58.261078,1.0,MG,Minas Gerais,Sudeste,2023-02-25
2023-02-12,202307,951,951.0,951,951.0,,,162930,2392678.0,1.0941684,39.746258,0.97252053,MG,Minas Gerais,Sudeste,2023-02-18
2023-02-05,202306,1021,1021.0,1021,1021.0,,,162930,2392678.0,1.3862457,42.671852,1.0,MG,Minas Gerais,Sudeste,2023-02-11
2023-01-29,202305,921,921.0,921,921.0,,,162930,2521564.0,1.4651064,36.524952,1.0,MG,Minas Gerais,Sudeste,2023-02-04
2023-01-22,202304,680,680.0,680,680.0,,,162930,2521564.0,1.2628565,26.96739,0.99997556,MG,Minas Gerais,Sudeste,2023-01-28
2023-01-15,202303,638,638.0,638,638.0,,,162930,2521564.0,1.4941833,25.301758,1.0,MG,Minas Gerais,Sudeste,2023-01-21
2023-01-08,202302,542,542.0,542,542.0,,,162930,2521564.0,1.7982165,21.494596,1.0,MG,Minas Gerais,Sudeste,2023-01-14
2023-01-01,202301,464,464.0,464,464.0,,,162930,2521564.0,2.1475081,18.401278,1.0,MG,Minas Gerais,Sudeste,2023-01-07
2022-12-25,202252,277,277.0,277,277.0,,,162930,2521564.0,1.4842906,10.985246,0.9999875,MG,Minas Gerais,Sudeste,2022-12-31
2022-12-18,202251,167,167.0,167,167.0,,,162930,2521564.0,0.8791996,6.622874,0.11192824,MG,Minas Gerais,Sudeste,2022-12-24
2022-12-11,202250,186,186.0,186,186.0,,,162930,2521564.0,0.8936604,7.3763742,0.13214293,MG,Minas Gerais,Sudeste,2022-12-17
2022-12-04,202249,189,189.0,189,189.0,,,162930,2521564.0,0.8026246,7.495348,0.011899251,MG,Minas Gerais,Sudeste,2022-12-10
2022-11-27,202248,193,193.0,193,193.0,,,162930,2521564.0,0.7729144,7.65398,0.0034538365,MG,Minas Gerais,Sudeste,2022-12-03
2022-11-20,202247,260,260.0,260,260.0,,,162930,2521564.0,1.1353247,10.311061,0.9197062,MG,Minas Gerais,Sudeste,2022-11-26
2022-11-13,202246,271,271.0,271,271.0,,,162930,2521564.0,1.3244524,10.747298,0.99886245,MG,Minas Gerais,Sudeste,2022-11-19
2022-11-06,202245,240,240.0,240,240.0,,,162930,2521564.0,1.1679875,9.517902,0.9492679,MG,Minas Gerais,Sudeste,2022-11-12
2022-10-30,202244,171,171.0,171,171.0,,,162930,2521564.0,0.790636,6.7815056,0.010553025,MG,Minas Gerais,Sudeste,2022-11-05
2022-10-23,202243,208,208.0,208,208.0,,,162930,2521564.0,0.95434237,8.248849,0.3146702,MG,Minas Gerais,Sudeste,2022-10-29
2022-10-16,202242,229,229.0,229,229.0,,,162930,2521564.0,1.0806695,9.081665,0.79245675,MG,Minas Gerais,Sudeste,2022-10-22
2022-10-09,202241,218,218.0,218,218.0,,,162930,2521564.0,1.1014068,8.645428,0.83777165,MG,Minas Gerais,Sudeste,2022-10-15
2022-10-02,202240,216,216.0,216,216.0,,,162930,2521564.0,1.2341138,8.5661125,0.9810663,MG,Minas Gerais,Sudeste,2022-10-08
2022-09-25,202239,209,209.0,209,209.0,,,162930,2521564.0,1.3530482,8.2885065,0.9979423,MG,Minas Gerais,Sudeste,2022-10-01
2022-09-18,202238,174,174.0,174,174.0,,,162930,2521564.0,1.2276094,6.9004793,0.9655881,MG,Minas Gerais,Sudeste,2022-09-24
2022-09-11,202237,143,143.0,143,143.0,,,162930,2521564.0,1.0993663,5.6710835,0.783332,MG,Minas Gerais,Sudeste,2022-09-17
2022-09-04,202236,152,152.0,152,152.0,,,162930,2521564.0,1.2555362,6.0280046,0.9697418,MG,Minas Gerais,Sudeste,2022-09-10
2022-08-28,202235,124,124.0,124,124.0,,,162930,2521564.0,1.0387414,4.917583,0.616754,MG,Minas Gerais,Sudeste,2022-09-03
2022-08-21,202234,122,122.0,122,122.0,,,162930,2521564.0,0.92128956,4.838267,0.2563556,MG,Minas Gerais,Sudeste,2022-08-27
2022-08-14,202233,112,112.0,112,112.0,,,162930,2521564.0,0.73622745,4.4416876,0.0066101984,MG,Minas Gerais,Sudeste,2022-08-20
2022-08-07,202232,116,116.0,116,116.0,,,162930,2521564.0,0.7243375,4.6003194,0.0038338343,MG,Minas Gerais,Sudeste,2022-08-13
2022-07-31,202231,180,180.0,180,180.0,,,162930,2521564.0,1.088379,7.138427,0.784521,MG,Minas Gerais,Sudeste,2022-08-06
2022-07-24,202230,151,151.0,151,151.0,,,162930,2521564.0,0.8665196,5.988347,0.09818827,MG,Minas Gerais,Sudeste,2022-07-30
2022-07-17,202229,164,164.0,164,164.0,,,162930,2521564.0,0.894332,6.5039,0.14889795,MG,Minas Gerais,Sudeste,2022-07-23
2022-07-10,202228,177,177.0,177,177.0,,,162930,2521564.0,0.8936818,7.019453,0.13812192,MG,Minas Gerais,Sudeste,2022-07-16
2022-07-03,202227,186,186.0,186,186.0,,,162930,2521564.0,0.8335845,7.3763742,0.032961994,MG,Minas Gerais,Sudeste,2022-07-09
2022-06-26,202226,180,180.0,180,180.0,,,162930,2521564.0,0.71249044,7.138427,0.00022934977,MG,Minas Gerais,Sudeste,2022-07-02
2022-06-19,202225,238,238.0,238,238.0,,,162930,2521564.0,0.8275146,9.438586,0.015111251,MG,Minas Gerais,Sudeste,2022-06-25
2022-06-12,202224,236,236.0,236,236.0,,,162930,2521564.0,0.7586879,9.359271,0.0006480825,MG,Minas Gerais,Sudeste,2022-06-18
2022-06-05,202223,295,295.0,295,295.0,,,162930,2521564.0,0.9111105,11.699088,0.12343445,MG,Minas Gerais,Sudeste,2022-06-11
2022-05-29,202222,342,342.0,342,342.0,,,162930,2521564.0,0.9312888,13.563011,0.1715271,MG,Minas Gerais,Sudeste,2022-06-04
2022-05-22,202221,290,290.0,290,290.0,,,162930,2521564.0,0.66856843,11.500799,4.053538e-08,MG,Minas Gerais,Sudeste,2022-05-28
2022-05-15,202220,336,336.0,336,336.0,,,162930,2521564.0,0.7209105,13.325064,2.0569248e-06,MG,Minas Gerais,Sudeste,2022-05-21
2022-05-08,202219,479,479.0,479,479.0,,,162930,2521564.0,1.0578222,18.996147,0.8046018,MG,Minas Gerais,Sudeste,2022-05-14
2022-05-01,202218,492,492.0,492,492.0,,,162930,2521564.0,1.1905842,19.5117,0.99561,MG,Minas Gerais,Sudeste,2022-05-07
2022-04-24,202217,457,457.0,457,457.0,,,162930,2521564.0,1.2380266,18.123672,0.9988984,MG,Minas Gerais,Sudeste,2022-04-30
2022-04-17,202216,438,438.0,438,438.0,,,162930,2521564.0,1.2736397,17.370173,0.99962586,MG,Minas Gerais,Sudeste,2022-04-23
2022-04-10,202215,333,333.0,333,333.0,,,162930,2521564.0,1.0304784,13.20609,0.64978874,MG,Minas Gerais,Sudeste,2022-04-16
2022-04-03,202214,357,357.0,357,357.0,,,162930,2521564.0,1.1952273,14.15788,0.9887022,MG,Minas Gerais,Sudeste,2022-04-09
2022-03-27,202213,332,332.0,332,332.0,,,162930,2521564.0,1.1728725,13.166431,0.9758943,MG,Minas Gerais,Sudeste,2022-04-02
2022-03-20,202212,290,290.0,290,290.0,,,162930,2521564.0,1.05933,11.500799,0.75320613,MG,Minas Gerais,Sudeste,2022-03-26
2022-03-13,202211,275,275.0,275,275.0,,,162930,2521564.0,1.0850964,10.90593,0.8261444,MG,Minas Gerais,Sudeste,2022-03-19
2022-03-06,202210,290,290.0,290,290.0,,,162930,2521564.0,1.2985611,11.500799,0.9984083,MG,Minas Gerais,Sudeste,2022-03-12
2022-02-27,202209,261,261.0,261,261.0,,,162930,2521564.0,1.3254874,10.3507185,0.9986623,MG,Minas Gerais,Sudeste,2022-03-05
2022-02-20,202208,219,219.0,219,219.0,,,162930,2521564.0,1.1876558,8.685086,0.9577996,MG,Minas Gerais,Sudeste,2022-02-26
2022-02-13,202207,195,195.0,195,195.0,,,162930,2521564.0,1.0289909,7.733296,0.61044776,MG,Minas Gerais,Sudeste,2022-02-19
2022-02-06,202206,168,168.0,168,168.0,,,162930,2521564.0,0.7927368,6.662532,0.011957483,MG,Minas Gerais,Sudeste,2022-02-12
2022-01-30,202205,195,195.0,195,195.0,,,162930,2521564.0,0.7941035,7.733296,0.007894261,MG,Minas Gerais,Sudeste,2022-02-05
2022-01-23,202204,184,184.0,184,184.0,,,162930,2521564.0,0.7281653,7.2970586,0.0004885105,MG,Minas Gerais,Sudeste,2022-01-29
2022-01-16,202203,273,273.0,273,273.0,,,162930,2521564.0,1.3474847,10.826614,0.9993959,MG,Minas Gerais,Sudeste,2022-01-22
2022-01-09,202202,279,279.0,279,279.0,,,162930,2521564.0,2.264696,11.064562,1.0,MG,Minas Gerais,Sudeste,2022-01-15
2022-01-02,202201,256,256.0,256,256.0,,,162930,2521564.0,2.8870885,10.15243,1.0,MG,Minas Gerais,Sudeste,2022-01-08
2024-03-03,202410,99,1073.0,315,3624.0,,,35774,454146.0,0.8750756,236.26764,0.0006958838,PR,Paraná,Sul,2024-03-09
2024-02-25,202409,399,902.5,549,2068.0,,,35774,454146.0,0.68580693,198.72464,0.0,PR,Paraná,Sul,2024-03-02
2024-02-18,202408,1106,1321.0,1176,1729.0,,,35774,454146.0,1.0612414,290.8756,0.9338786,PR,Paraná,Sul,2024-02-24
2024-02-11,202407,1340,1442.0,1374,1599.0,,,35774,454146.0,1.3524331,317.51904,1.0,PR,Paraná,Sul,2024-02-17
2024-02-04,202406,1223,1277.0,1240,1355.0,,,35774,454146.0,1.5102712,281.1871,1.0,PR,Paraná,Sul,2024-02-10
2024-01-28,202405,1074,1102.0,1082,1139.0,,,35774,454146.0,1.7643424,242.65324,1.0,PR,Paraná,Sul,2024-02-03
2024-01-21,202404,833,845.0,836,869.0,,,35774,454146.0,1.9378003,186.0635,1.0,PR,Paraná,Sul,2024-01-27
2024-01-14,202403,615,620.0,616,632.0,,,35774,454146.0,2.1419675,136.51997,1.0,PR,Paraná,Sul,2024-01-20
2024-01-07,202402,395,397.0,395,403.0,,,35774,454146.0,2.2404888,87.416824,1.0,PR,Paraná,Sul,2024-01-13
2023-12-31,202401,308,308.0,308,312.0,,,35774,454146.0,2.4270341,67.8196,1.0,PR,Paraná,Sul,2024-01-06
2023-12-24,202352,132,132.0,132,132.0,,,35774,454146.0,0.9727638,29.065542,0.41050616,PR,Paraná,Sul,2023-12-30
2023-12-17,202351,82,82.0,82,82.0,,,35774,454146.0,0.54821914,18.055868,3.7070072e-06,PR,Paraná,Sul,2023-12-23
2023-12-10,202350,147,147.0,147,147.0,,,35774,454146.0,1.0280702,32.368446,0.59329873,PR,Paraná,Sul,2023-12-16
2023-12-03,202349,175,175.0,175,175.0,,,35774,454146.0,1.2986186,38.533863,0.9890699,PR,Paraná,Sul,2023-12-09
2023-11-26,202348,132,132.0,132,132.0,,,35774,454146.0,0.980855,29.065542,0.43720847,PR,Paraná,Sul,2023-12-02
2023-11-19,202347,134,134.0,134,134.0,,,35774,454146.0,1.015344,29.50593,0.54948634,PR,Paraná,Sul,2023-11-25
2023-11-12,202346,128,128.0,128,128.0,,,35774,454146.0,1.0661249,28.184769,0.69320565,PR,Paraná,Sul,2023-11-18
2023-11-05,202345,157,157.0,157,157.0,,,35774,454146.0,1.3594178,34.57038,0.9941887,PR,Paraná,Sul,2023-11-11
2023-10-29,202344,101,101.0,101,101.0,,,35774,454146.0,0.87921786,22.239544,0.17194927,PR,Paraná,Sul,2023-11-04
2023-10-22,202343,113,113.0,113,113.0,,,35774,454146.0,1.0429996,24.881866,0.6231384,PR,Paraná,Sul,2023-10-28
2023-10-15,202342,131,131.0,131,131.0,,,35774,454146.0,1.2154429,28.845348,0.9340329,PR,Paraná,Sul,2023-10-21
2023-10-08,202341,99,99.0,99,99.0,,,35774,454146.0,0.85517913,21.799156,0.12572914,PR,Paraná,Sul,2023-10-14
2023-10-01,202340,98,98.0,98,98.0,,,35774,454146.0,0.8521199,21.578964,0.121361054,PR,Paraná,Sul,2023-10-07
2023-09-24,202339,125,125.0,125,125.0,,,35774,454146.0,1.2584305,27.524189,0.95718986,PR,Paraná,Sul,2023-09-30
2023-09-17,202338,129,129.0,129,129.0,,,35774,454146.0,1.5252883,28.404963,0.9988826,PR,Paraná,Sul,2023-09-23
2023-09-10,202337,98,98.0,98,98.0,,,35774,454146.0,1.1503241,21.578964,0.8286234,PR,Paraná,Sul,2023-09-16
2023-09-03,202336,73,73.0,73,73.0,,,35774,454146.0,0.78305453,16.074125,0.05767561,PR,Paraná,Sul,2023-09-09
2023-08-27,202335,76,76.0,76,76.0,,,35774,454146.0,0.7921234,16.734707,0.06345031,PR,Paraná,Sul,2023-09-02
2023-08-20,202334,111,111.0,111,111.0,,,35774,454146.0,1.1234612,24.441479,0.80068433,PR,Paraná,Sul,2023-08-26
2023-08-13,202333,85,85.0,85,85.0,,,35774,454146.0,0.8467424,18.716448,0.12857878,PR,Paraná,Sul,2023-08-19
2023-08-06,202332,103,103.0,103,103.0,,,35774,454146.0,1.0426466,22.679932,0.61684376,PR,Paraná,Sul,2023-08-12
2023-07-30,202331,106,106.0,106,106.0,,,35774,454146.0,1.0803218,23.340511,0.70980746,PR,Paraná,Sul,2023-08-05
2023-07-23,202330,93,93.0,93,93.0,,,35774,454146.0,0.86393,20.477997,0.14994113,PR,Paraná,Sul,2023-07-29
2023-07-16,202329,106,106.0,106,106.0,,,35774,454146.0,0.8095059,23.340511,0.05209688,PR,Paraná,Sul,2023-07-22
2023-07-09,202328,76,76.0,76,76.0,,,35774,454146.0,0.50061834,16.734707,1.8786069e-07,PR,Paraná,Sul,2023-07-15
2023-07-02,202327,159,159.0,159,159.0,,,35774,454146.0,0.88394076,35.01077,0.12801807,PR,Paraná,Sul,2023-07-08
2023-06-25,202326,137,137.0,137,137.0,,,35774,454146.0,0.61310893,30.16651,2.3111963e-06,PR,Paraná,Sul,2023-07-01
2023-06-18,202325,171,171.0,171,171.0,,,35774,454146.0,0.6146697,37.65309,1.8168527e-07,PR,Paraná,Sul,2023-06-24
2023-06-11,202324,221,221.0,221,221.0,,,35774,454146.0,0.62587166,48.662766,1.491327e-08,PR,Paraná,Sul,2023-06-17
2023-06-04,202323,277,277.0,277,277.0,,,35774,454146.0,0.5885154,60.993603,5.102585e-13,PR,Paraná,Sul,2023-06-10
2023-05-28,202322,323,323.0,323,323.0,,,35774,454146.0,0.5257067,71.122505,0.0,PR,Paraná,Sul,2023-06-03
2023-05-21,202321,442,442.0,442,442.0,,,35774,454146.0,0.6090811,97.32553,0.0,PR,Paraná,Sul,2023-05-27
2023-05-14,202320,645,645.0,645,645.0,,,35774,454146.0,0.8269513,142.02481,0.00017225952,PR,Paraná,Sul,2023-05-20
2023-05-07,202319,769,769.0,769,769.0,,,35774,454146.0,0.94155055,169.32881,0.11522361,PR,Paraná,Sul,2023-05-13
2023-04-30,202318,798,798.0,798,798.0,,,35774,454146.0,0.943591,175.71442,0.11958702,PR,Paraná,Sul,2023-05-06
2023-04-23,202317,771,771.0,771,771.0,,,35774,454146.0,0.9695235,169.7692,0.27007997,PR,Paraná,Sul,2023-04-29
2023-04-16,202316,931,931.0,931,931.0,,,35774,454146.0,1.3832794,205.00015,1.0,PR,Paraná,Sul,2023-04-22
2023-04-09,202315,859,859.0,859,859.0,,,35774,454146.0,1.5373367,189.14622,1.0,PR,Paraná,Sul,2023-04-15
2023-04-02,202314,635,635.0,635,635.0,,,35774,454146.0,1.3794421,139.82288,0.99999994,PR,Paraná,Sul,2023-04-08
2023-03-26,202313,551,551.0,551,551.0,,,35774,454146.0,1.5362613,121.32662,1.0,PR,Paraná,Sul,2023-04-01
2023-03-19,202312,496,496.0,496,496.0,,,35774,454146.0,1.7982365,109.21598,1.0,PR,Paraná,Sul,2023-03-25
2023-03-12,202311,327,327.0,327,327.0,,,35774,454146.0,1.534423,72.00327,0.9999996,PR,Paraná,Sul,2023-03-18
2023-03-05,202310,273,273.0,273,273.0,,,35774,454146.0,1.6749715,60.112827,0.99999994,PR,Paraná,Sul,2023-03-11
2023-02-26,202309,217,217.0,217,217.0,,,35774,454146.0,1.6459724,47.78199,0.9999978,PR,Paraná,Sul,2023-03-04
2023-02-19,202308,147,147.0,147,147.0,,,35774,454146.0,1.2976202,32.368446,0.9819647,PR,Paraná,Sul,2023-02-25
2023-02-12,202307,124,124.0,124,124.0,,,35774,454146.0,1.2994995,27.303995,0.973551,PR,Paraná,Sul,2023-02-18
2023-02-05,202306,124,124.0,124,124.0,,,35774,454146.0,1.5467346,27.303995,0.99898535,PR,Paraná,Sul,2023-02-11
2023-01-29,202305,87,87.0,87,87.0,,,35774,430157.0,1.2657628,20.225174,0.92913747,PR,Paraná,Sul,2023-02-04
2023-01-22,202304,84,84.0,84,84.0,,,35774,430157.0,1.374575,19.527754,0.97191507,PR,Paraná,Sul,2023-01-28
2023-01-15,202303,63,63.0,63,63.0,,,35774,430157.0,1.2016506,14.645815,0.838495,PR,Paraná,Sul,2023-01-21
2023-01-08,202302,63,63.0,63,63.0,,,35774,430157.0,1.4439412,14.645815,0.9705163,PR,Paraná,Sul,2023-01-14
2023-01-01,202301,59,59.0,59,59.0,,,35774,430157.0,1.3559362,13.715922,0.9380859,PR,Paraná,Sul,2023-01-07
2022-12-25,202252,48,48.0,48,48.0,,,35774,430157.0,0.9405977,11.158716,0.3798301,PR,Paraná,Sul,2022-12-31
2022-12-18,202251,41,41.0,41,41.0,,,35774,430157.0,0.7017315,9.531404,0.039230857,PR,Paraná,Sul,2022-12-24
2022-12-11,202250,51,51.0,51,51.0,,,35774,430157.0,0.76269937,11.856136,0.07091493,PR,Paraná,Sul,2022-12-17
2022-12-04,202249,59,59.0,59,59.0,,,35774,430157.0,0.7510052,13.715922,0.046891723,PR,Paraná,Sul,2022-12-10
2022-11-27,202248,66,66.0,66,66.0,,,35774,430157.0,0.7345632,15.343235,0.027471319,PR,Paraná,Sul,2022-12-03
2022-11-20,202247,73,73.0,73,73.0,,,35774,430157.0,0.83123255,16.970549,0.120475434,PR,Paraná,Sul,2022-11-26
2022-11-13,202246,105,105.0,105,105.0,,,35774,430157.0,1.3176543,24.409693,0.9692443,PR,Paraná,Sul,2022-11-19
2022-11-06,202245,94,94.0,94,94.0,,,35774,430157.0,1.1945884,21.852486,0.8787535,PR,Paraná,Sul,2022-11-12
2022-10-30,202244,67,67.0,67,67.0,,,35774,430157.0,0.83765095,15.575708,0.14122374,PR,Paraná,Sul,2022-11-05
2022-10-23,202243,81,81.0,81,81.0,,,35774,430157.0,1.0529698,18.830334,0.6274546,PR,Paraná,Sul,2022-10-29
2022-10-16,202242,85,85.0,85,85.0,,,35774,430157.0,1.1584487,19.760227,0.82295364,PR,Paraná,Sul,2022-10-22
2022-10-09,202241,78,78.0,78,78.0,,,35774,430157.0,1.101821,18.132914,0.72330874,PR,Paraná,Sul,2022-10-15
2022-10-02,202240,67,67.0,67,67.0,,,35774,430157.0,1.0443401,15.575708,0.5983939,PR,Paraná,Sul,2022-10-08
2022-09-25,202239,81,81.0,81,81.0,,,35774,430157.0,1.3491658,18.830334,0.9619451,PR,Paraná,Sul,2022-10-01
2022-09-18,202238,62,62.0,62,62.0,,,35774,430157.0,0.94241416,14.413342,0.36833915,PR,Paraná,Sul,2022-09-24
2022-09-11,202237,51,51.0,51,51.0,,,35774,430157.0,0.6539097,11.856136,0.008349126,PR,Paraná,Sul,2022-09-17
2022-09-04,202236,65,65.0,65,65.0,,,35774,430157.0,0.7054974,15.110762,0.01478352,PR,Paraná,Sul,2022-09-10
2022-08-28,202235,77,77.0,77,77.0,,,35774,430157.0,0.7047304,17.90044,0.008769217,PR,Paraná,Sul,2022-09-03
2022-08-21,202234,94,94.0,94,94.0,,,35774,430157.0,0.7328977,21.852486,0.010531253,PR,Paraná,Sul,2022-08-27
