data_iniSE,SE,casos_confirmados,casos_estimados,casos_est_min,casos_est_max,casprov,casconf,notif_accum_year,pop,Rt,p_inc100k,p_rt1,state_code,state,region,data_fimSE
2022-08-14,202233,100,100.0,100,100.0,,,35774,430157.0,0.69967216,23.247326,0.0028369357,PR,Paraná,Sul,2022-08-20
2022-08-07,202232,142,142.0,142,142.0,,,35774,430157.0,0.88284945,33.011204,0.1390457,PR,Paraná,Sul,2022-08-13
2022-07-31,202231,137,137.0,137,137.0,,,35774,430157.0,0.7422859,31.848837,0.0038973435,PR,Paraná,Sul,2022-08-06
2022-07-24,202230,154,154.0,154,154.0,,,35774,430157.0,0.76408494,35.80088,0.0057288893,PR,Paraná,Sul,2022-07-30
2022-07-17,202229,190,190.0,190,190.0,,,35774,430157.0,0.89556766,44.169918,0.13430907,PR,Paraná,Sul,2022-07-23
2022-07-10,202228,217,217.0,217,217.0,,,35774,430157.0,0.89674175,50.446697,0.1214706,PR,Paraná,Sul,2022-07-16
2022-07-03,202227,196,196.0,196,196.0,,,35774,430157.0,0.64949936,45.56476,9.537479e-07,PR,Paraná,Sul,2022-07-09
2022-06-26,202226,220,220.0,220,220.0,,,35774,430157.0,0.58214414,51.144115,3.9844572e-11,PR,Paraná,Sul,2022-07-02
2022-06-19,202225,301,301.0,301,301.0,,,35774,430157.0,0.6703974,69.97445,2.9038517e-08,PR,Paraná,Sul,2022-06-25
2022-06-12,202224,372,372.0,372,372.0,,,35774,430157.0,0.76125646,86.48005,3.3767938e-05,PR,Paraná,Sul,2022-06-18
2022-06-05,202223,471,471.0,471,471.0,,,35774,430157.0,0.86388767,109.4949,0.009905178,PR,Paraná,Sul,2022-06-11
2022-05-29,202222,536,536.0,536,536.0,,,35774,430157.0,0.7524304,124.60567,2.8444938e-07,PR,Paraná,Sul,2022-06-04
2022-05-22,202221,404,404.0,404,404.0,,,35774,430157.0,0.41809183,93.9192,0.0,PR,Paraná,Sul,2022-05-28
2022-05-15,202220,720,720.0,720,720.0,,,35774,430157.0,0.6091024,167.38075,0.0,PR,Paraná,Sul,2022-05-21
2022-05-08,202219,893,893.0,893,893.0,,,35774,430157.0,0.7141162,207.59862,4.8849813e-15,PR,Paraná,Sul,2022-05-14
2022-05-01,202218,1426,1426.0,1426,1426.0,,,35774,430157.0,1.1220273,331.50687,0.9985942,PR,Paraná,Sul,2022-05-07
2022-04-24,202217,1169,1169.0,1169,1169.0,,,35774,430157.0,0.96767235,271.76123,0.2115153,PR,Paraná,Sul,2022-04-30
2022-04-17,202216,1274,1274.0,1274,1274.0,,,35774,430157.0,1.274344,296.17093,1.0,PR,Paraná,Sul,2022-04-23
2022-04-10,202215,1457,1457.0,1457,1457.0,,,35774,430157.0,1.8190161,338.71353,1.0,PR,Paraná,Sul,2022-04-16
2022-04-03,202214,863,863.0,863,863.0,,,35774,430157.0,1.3436261,200.62442,1.0,PR,Paraná,Sul,2022-04-09
2022-03-27,202213,805,805.0,805,805.0,,,35774,430157.0,1.6663826,187.14098,1.0,PR,Paraná,Sul,2022-04-02
2022-03-20,202212,692,692.0,692,692.0,,,35774,430157.0,1.9932461,160.87149,1.0,PR,Paraná,Sul,2022-03-26
2022-03-13,202211,431,431.0,431,431.0,,,35774,430157.0,1.8365725,100.19598,1.0,PR,Paraná,Sul,2022-03-19
2022-03-06,202210,362,362.0,362,362.0,,,35774,430157.0,2.4273937,84.15532,1.0,PR,Paraná,Sul,2022-03-12
2022-02-27,202209,224,224.0,224,224.0,,,35774,430157.0,2.161422,52.07401,1.0,PR,Paraná,Sul,2022-03-05
2022-02-20,202208,120,120.0,120,120.0,,,35774,430157.0,1.3978553,27.896791,0.9915971,PR,Paraná,Sul,2022-02-26
2022-02-13,202207,93,93.0,93,93.0,,,35774,430157.0,1.2415799,21.620012,0.9194434,PR,Paraná,Sul,2022-02-19
2022-02-06,202206,86,86.0,86,86.0,,,35774,430157.0,1.210309,19.9927,0.884252,PR,Paraná,Sul,2022-02-12
2022-01-30,202205,81,81.0,81,81.0,,,35774,430157.0,0.98173726,18.830334,0.45297822,PR,Paraná,Sul,2022-02-05
2022-01-23,202204,47,47.0,47,47.0,,,35774,430157.0,0.518401,10.926243,8.305991e-05,PR,Paraná,Sul,2022-01-29
2022-01-16,202203,91,91.0,91,91.0,,,35774,430157.0,1.2074893,21.155067,0.88806325,PR,Paraná,Sul,2022-01-22
2022-01-09,202202,104,104.0,104,104.0,,,35774,430157.0,2.3317893,24.17722,0.99999964,PR,Paraná,Sul,2022-01-15
2022-01-02,202201,96,96.0,96,96.0,,,35774,430157.0,3.5953043,22.317432,1.0,PR,Paraná,Sul,2022-01-08
2024-03-03,202410,5718,26268.0,13301,,,,230050,12200180.0,1.0286702,215.3083,0.9993516,SP,São Paulo,Sudeste,2024-03-09
2024-02-25,202409,19310,26340.0,22707,,,,230050,12200180.0,1.1388081,215.89845,1.0,SP,São Paulo,Sudeste,2024-03-02
2024-02-18,202408,23901,27044.0,25493,,,,230050,12200180.0,1.4280906,221.66885,1.0,SP,São Paulo,Sudeste,2024-02-24
2024-02-11,202407,22536,24090.0,23376,,,,230050,12200180.0,1.7690904,197.4561,1.0,SP,São Paulo,Sudeste,2024-02-17
2024-02-04,202406,18957,19687.5,19351,,,,230050,12200180.0,2.3080378,161.37057,1.0,SP,São Paulo,Sudeste,2024-02-10
2024-01-28,202405,13743,14029.5,13902,,,,230050,12200180.0,2.7323246,114.9942,1.0,SP,São Paulo,Sudeste,2024-02-03
2024-01-21,202404,6905,7010.0,6958,7091.0,,,230050,12200180.0,2.1141639,57.458168,1.0,SP,São Paulo,Sudeste,2024-01-27
2024-01-14,202403,4516,4553.0,4532,4586.0,,,230050,12200180.0,2.0704863,37.319122,1.0,SP,São Paulo,Sudeste,2024-01-20
2024-01-07,202402,3012,3026.0,3017,3044.0,,,230050,12200180.0,2.2212892,24.802914,1.0,SP,São Paulo,Sudeste,2024-01-13
2023-12-31,202401,2369,2373.0,2369,2382.0,,,230050,12200180.0,2.4705489,19.450533,1.0,SP,São Paulo,Sudeste,2024-01-06
2023-12-24,202352,934,934.0,934,934.0,,,230050,12200180.0,1.0381775,7.655625,0.7888096,SP,São Paulo,Sudeste,2023-12-30
2023-12-17,202351,815,815.0,815,815.0,,,230050,12200180.0,0.89599776,6.680229,0.01133061,SP,São Paulo,Sudeste,2023-12-23
2023-12-10,202350,938,938.0,938,938.0,,,230050,12200180.0,1.0728894,7.688411,0.9328588,SP,São Paulo,Sudeste,2023-12-16
2023-12-03,202349,928,928.0,928,928.0,,,230050,12200180.0,1.1601337,7.6064453,0.99897766,SP,São Paulo,Sudeste,2023-12-09
2023-11-26,202348,920,920.0,920,920.0,,,230050,12200180.0,1.2466111,7.5408726,0.9999962,SP,São Paulo,Sudeste,2023-12-02
2023-11-19,202347,789,789.0,789,789.0,,,230050,12200180.0,1.1159792,6.467118,0.9830441,SP,São Paulo,Sudeste,2023-11-25
2023-11-12,202346,699,699.0,699,699.0,,,230050,12200180.0,1.0063324,5.7294235,0.5469106,SP,São Paulo,Sudeste,2023-11-18
2023-11-05,202345,748,748.0,748,748.0,,,230050,12200180.0,1.0594059,6.1310573,0.8644114,SP,São Paulo,Sudeste,2023-11-11
2023-10-29,202344,632,632.0,632,632.0,,,230050,12200180.0,0.88486093,5.1802516,0.012457642,SP,São Paulo,Sudeste,2023-11-04
2023-10-22,202343,754,754.0,754,754.0,,,230050,12200180.0,1.0276631,6.180237,0.7006847,SP,São Paulo,Sudeste,2023-10-28
2023-10-15,202342,706,706.0,706,706.0,,,230050,12200180.0,0.93032354,5.7868,0.08347643,SP,São Paulo,Sudeste,2023-10-21
2023-10-08,202341,690,690.0,690,690.0,,,230050,12200180.0,0.9201071,5.6556544,0.057102546,SP,São Paulo,Sudeste,2023-10-14
2023-10-01,202340,849,849.0,849,849.0,,,230050,12200180.0,1.1809707,6.958914,0.99949616,SP,São Paulo,Sudeste,2023-10-07
2023-09-24,202339,702,702.0,702,702.0,,,230050,12200180.0,1.0641811,5.7540135,0.874472,SP,São Paulo,Sudeste,2023-09-30
2023-09-17,202338,783,783.0,783,783.0,,,230050,12200180.0,1.292316,6.417938,0.99999905,SP,São Paulo,Sudeste,2023-09-23
2023-09-10,202337,650,650.0,650,650.0,,,230050,12200180.0,1.1051311,5.3277903,0.9606467,SP,São Paulo,Sudeste,2023-09-16
2023-09-03,202336,571,571.0,571,571.0,,,230050,12200180.0,0.9695297,4.6802588,0.2990602,SP,São Paulo,Sudeste,2023-09-09
2023-08-27,202335,595,595.0,595,595.0,,,230050,12200180.0,1.0056288,4.8769774,0.5385225,SP,São Paulo,Sudeste,2023-09-02
2023-08-20,202334,590,590.0,590,590.0,,,230050,12200180.0,1.0014603,4.8359942,0.50999796,SP,São Paulo,Sudeste,2023-08-26
2023-08-13,202333,593,593.0,593,593.0,,,230050,12200180.0,1.037474,4.8605843,0.73496574,SP,São Paulo,Sudeste,2023-08-19
2023-08-06,202332,604,604.0,604,604.0,,,230050,12200180.0,1.0964884,4.9507465,0.9411934,SP,São Paulo,Sudeste,2023-08-12
2023-07-30,202331,586,586.0,586,586.0,,,230050,12200180.0,1.0357871,4.803208,0.7246857,SP,São Paulo,Sudeste,2023-08-05
2023-07-23,202330,530,530.0,530,530.0,,,230050,12200180.0,0.8342646,4.344198,0.001008868,SP,São Paulo,Sudeste,2023-07-29
2023-07-16,202329,528,528.0,528,528.0,,,230050,12200180.0,0.7070344,4.327805,4.0017634e-10,SP,São Paulo,Sudeste,2023-07-22
2023-07-09,202328,628,628.0,628,628.0,,,230050,12200180.0,0.7090092,5.147465,1.5405455e-11,SP,São Paulo,Sudeste,2023-07-15
2023-07-02,202327,726,726.0,726,726.0,,,230050,12200180.0,0.7073338,5.9507318,3.1175063e-13,SP,São Paulo,Sudeste,2023-07-08
2023-06-25,202326,887,887.0,887,887.0,,,230050,12200180.0,0.76390386,7.2703843,6.481611e-10,SP,São Paulo,Sudeste,2023-07-01
2023-06-18,202325,1052,1052.0,1052,1052.0,,,230050,12200180.0,0.77507114,8.622824,2.343723e-10,SP,São Paulo,Sudeste,2023-06-24
2023-06-11,202324,1148,1148.0,1148,1148.0,,,230050,12200180.0,0.6757216,9.409698,0.0,SP,São Paulo,Sudeste,2023-06-17
2023-06-04,202323,1252,1252.0,1252,1252.0,,,230050,12200180.0,0.5827013,10.262144,0.0,SP,São Paulo,Sudeste,2023-06-10
2023-05-28,202322,1625,1625.0,1625,1625.0,,,230050,12200180.0,0.63528496,13.319475,0.0,SP,São Paulo,Sudeste,2023-06-03
2023-05-21,202321,2181,2181.0,2181,2181.0,,,230050,12200180.0,0.7743586,17.876785,0.0,SP,São Paulo,Sudeste,2023-05-27
2023-05-14,202320,2684,2684.0,2684,2684.0,,,230050,12200180.0,0.93735576,21.999676,0.0080043515,SP,São Paulo,Sudeste,2023-05-20
2023-05-07,202319,2852,2852.0,2852,2852.0,,,230050,12200180.0,1.0425355,23.376705,0.9402462,SP,São Paulo,Sudeste,2023-05-13
2023-04-30,202318,3146,3146.0,3146,3146.0,,,230050,12200180.0,1.1665031,25.786505,1.0,SP,São Paulo,Sudeste,2023-05-06
2023-04-23,202317,2565,2565.0,2565,2565.0,,,230050,12200180.0,0.9356423,21.02428,0.0077086017,SP,São Paulo,Sudeste,2023-04-29
2023-04-16,202316,2573,2573.0,2573,2573.0,,,230050,12200180.0,0.95010835,21.089853,0.03148009,SP,São Paulo,Sudeste,2023-04-22
2023-04-09,202315,3017,3017.0,3017,3017.0,,,230050,12200180.0,1.1302992,24.729143,0.99999803,SP,São Paulo,Sudeste,2023-04-15
2023-04-02,202314,2544,2544.0,2544,2544.0,,,230050,12200180.0,0.994823,20.852152,0.42646763,SP,São Paulo,Sudeste,2023-04-08
2023-03-26,202313,2756,2756.0,2756,2756.0,,,230050,12200180.0,1.2041662,22.58983,1.0,SP,São Paulo,Sudeste,2023-04-01
2023-03-19,202312,2722,2722.0,2722,2722.0,,,230050,12200180.0,1.3857107,22.311146,1.0,SP,São Paulo,Sudeste,2023-03-25
2023-03-12,202311,2293,2293.0,2293,2293.0,,,230050,12200180.0,1.3722118,18.794806,1.0,SP,São Paulo,Sudeste,2023-03-18
2023-03-05,202310,1936,1936.0,1936,1936.0,,,230050,12200180.0,1.345746,15.868618,1.0,SP,São Paulo,Sudeste,2023-03-11
2023-02-26,202309,1703,1703.0,1703,1703.0,,,230050,12200180.0,1.2980292,13.958811,1.0,SP,São Paulo,Sudeste,2023-03-04
2023-02-19,202308,1335,1335.0,1335,1335.0,,,230050,12200180.0,1.0766646,10.942462,0.9695235,SP,São Paulo,Sudeste,2023-02-25
2023-02-12,202307,1294,1294.0,1294,1294.0,,,230050,12200180.0,1.1333454,10.6064005,0.99898696,SP,São Paulo,Sudeste,2023-02-18
2023-02-05,202306,1291,1291.0,1291,1291.0,,,230050,12200180.0,1.2677718,10.581811,1.0,SP,São Paulo,Sudeste,2023-02-11
2023-01-29,202305,1157,1157.0,1157,1157.0,,,230050,12325232.0,1.3055737,9.387247,1.0,SP,São Paulo,Sudeste,2023-02-04
2023-01-22,202304,1008,1008.0,1008,1008.0,,,230050,12325232.0,1.378222,8.178345,1.0,SP,São Paulo,Sudeste,2023-01-28
2023-01-15,202303,927,927.0,927,927.0,,,230050,12325232.0,1.75663,7.521157,1.0,SP,São Paulo,Sudeste,2023-01-21
2023-01-08,202302,720,720.0,720,720.0,,,230050,12325232.0,2.5183942,5.841675,1.0,SP,São Paulo,Sudeste,2023-01-14
2023-01-01,202301,640,640.0,640,640.0,,,230050,12325232.0,4.5955157,5.1926003,1.0,SP,São Paulo,Sudeste,2023-01-07
2022-12-25,202252,180,180.0,180,180.0,,,230050,12325232.0,1.2436646,1.4604187,0.9750892,SP,São Paulo,Sudeste,2022-12-31
2022-12-18,202251,38,38.0,38,38.0,,,230050,12325232.0,0.16499694,0.30831063,0.0,SP,São Paulo,Sudeste,2022-12-24
2022-12-11,202250,101,101.0,101,101.0,,,230050,12325232.0,0.35178253,0.8194572,0.0,SP,São Paulo,Sudeste,2022-12-17
2022-12-04,202249,278,278.0,278,278.0,,,230050,12325232.0,0.90273,2.2555356,0.10774338,SP,São Paulo,Sudeste,2022-12-10
2022-11-27,202248,321,321.0,321,321.0,,,230050,12325232.0,0.9868155,2.6044135,0.4329727,SP,São Paulo,Sudeste,2022-12-03
2022-11-20,202247,284,284.0,284,284.0,,,230050,12325232.0,0.8311519,2.3042161,0.01045296,SP,São Paulo,Sudeste,2022-11-26
2022-11-13,202246,353,353.0,353,353.0,,,230050,12325232.0,0.9354676,2.8640435,0.1836171,SP,São Paulo,Sudeste,2022-11-19
2022-11-06,202245,317,317.0,317,317.0,,,230050,12325232.0,0.7430635,2.5719597,2.7978851e-05,SP,São Paulo,Sudeste,2022-11-12
2022-10-30,202244,364,364.0,364,364.0,,,230050,12325232.0,0.79704416,2.9532912,0.0005965282,SP,São Paulo,Sudeste,2022-11-05
2022-10-23,202243,449,449.0,449,449.0,,,230050,12325232.0,1.0063875,3.6429334,0.537959,SP,São Paulo,Sudeste,2022-10-29
2022-10-16,202242,473,473.0,473,473.0,,,230050,12325232.0,1.195094,3.837656,0.9956377,SP,São Paulo,Sudeste,2022-10-22
2022-10-09,202241,482,482.0,482,482.0,,,230050,12325232.0,1.4108356,3.910677,0.9999995,SP,São Paulo,Sudeste,2022-10-15
2022-10-02,202240,401,401.0,401,401.0,,,230050,12325232.0,1.297509,3.2534885,0.9997273,SP,São Paulo,Sudeste,2022-10-08
2022-09-25,202239,308,308.0,308,308.0,,,230050,12325232.0,1.062438,2.4989388,0.7706014,SP,São Paulo,Sudeste,2022-10-01
2022-09-18,202238,332,332.0,332,332.0,,,230050,12325232.0,1.1695755,2.6936612,0.9739308,SP,São Paulo,Sudeste,2022-09-24
2022-09-11,202237,259,259.0,259,259.0,,,230050,12325232.0,0.9034335,2.1013803,0.11775733,SP,São Paulo,Sudeste,2022-09-17
2022-09-04,202236,307,307.0,307,307.0,,,230050,12325232.0,1.0075499,2.4908254,0.5370788,SP,São Paulo,Sudeste,2022-09-10
2022-08-28,202235,257,257.0,257,257.0,,,230050,12325232.0,0.7781691,2.0851533,0.0012256376,SP,São Paulo,Sudeste,2022-09-03
2022-08-21,202234,317,317.0,317,317.0,,,230050,12325232.0,0.8554152,2.5719597,0.020396363,SP,São Paulo,Sudeste,2022-08-27
2022-08-14,202233,326,326.0,326,326.0,,,230050,12325232.0,0.7594504,2.6449807,8.31819e-05,SP,São Paulo,Sudeste,2022-08-20
2022-08-07,202232,343,343.0,343,343.0,,,230050,12325232.0,0.6977658,2.7829092,1.2406225e-07,SP,São Paulo,Sudeste,2022-08-13
2022-07-31,202231,453,453.0,453,453.0,,,230050,12325232.0,0.80638087,3.6753871,0.000314077,SP,São Paulo,Sudeste,2022-08-06
2022-07-24,202230,473,473.0,473,473.0,,,230050,12325232.0,0.7388926,3.837656,2.567316e-07,SP,São Paulo,Sudeste,2022-07-30
2022-07-17,202229,566,566.0,566,566.0,,,230050,12325232.0,0.7726412,4.5922055,1.8303615e-06,SP,São Paulo,Sudeste,2022-07-23
2022-07-10,202228,639,639.0,639,639.0,,,230050,12325232.0,0.74937516,5.1844864,1.4749486e-08,SP,São Paulo,Sudeste,2022-07-16
2022-07-03,202227,715,715.0,715,715.0,,,230050,12325232.0,0.7202125,5.801108,8.027801e-12,SP,São Paulo,Sudeste,2022-07-09
2022-06-26,202226,834,834.0,834,834.0,,,230050,12325232.0,0.71240985,6.766607,2.3758773e-14,SP,São Paulo,Sudeste,2022-07-02
2022-06-19,202225,1026,1026.0,1026,1026.0,,,230050,12325232.0,0.7005546,8.324387,0.0,SP,São Paulo,Sudeste,2022-06-25
2022-06-12,202224,1070,1070.0,1070,1070.0,,,230050,12325232.0,0.57553285,8.681378,0.0,SP,São Paulo,Sudeste,2022-06-18
2022-06-05,202223,1398,1398.0,1398,1398.0,,,230050,12325232.0,0.6192594,11.342586,0.0,SP,São Paulo,Sudeste,2022-06-11
2022-05-29,202222,1881,1881.0,1881,1881.0,,,230050,12325232.0,0.69793403,15.261376,0.0,SP,São Paulo,Sudeste,2022-06-04
2022-05-22,202221,2336,2336.0,2336,2336.0,,,230050,12325232.0,0.7394135,18.95299,0.0,SP,São Paulo,Sudeste,2022-05-28
2022-05-15,202220,2433,2433.0,2433,2433.0,,,230050,12325232.0,0.73454666,19.739994,0.0,SP,São Paulo,Sudeste,2022-05-21
2022-05-08,202219,3522,3522.0,3522,3522.0,,,230050,12325232.0,1.154211,28.575527,1.0,SP,São Paulo,Sudeste,2022-05-14
2022-05-01,202218,3538,3538.0,3538,3538.0,,,230050,12325232.0,1.3860627,28.705341,1.0,SP,São Paulo,Sudeste,2022-05-07
2022-04-24,202217,3177,3177.0,3177,3177.0,,,230050,12325232.0,1.5644785,25.776392,1.0,SP,São Paulo,Sudeste,2022-04-30
2022-04-17,202216,2587,2587.0,2587,2587.0,,,230050,12325232.0,1.6088557,20.989464,1.0,SP,São Paulo,Sudeste,2022-04-23
2022-04-10,202215,1935,1935.0,1935,1935.0,,,230050,12325232.0,1.5276779,15.699502,1.0,SP,São Paulo,Sudeste,2022-04-16
2022-04-03,202214,1608,1608.0,1608,1608.0,,,230050,12325232.0,1.6356745,13.046408,1.0,SP,São Paulo,Sudeste,2022-04-09
2022-03-27,202213,1257,1257.0,1257,1257.0,,,230050,12325232.0,1.6289206,10.198591,1.0,SP,São Paulo,Sudeste,2022-04-02
2022-03-20,202212,946,946.0,946,946.0,,,230050,12325232.0,1.5216984,7.675312,1.0,SP,São Paulo,Sudeste,2022-03-26
2022-03-13,202211,738,738.0,738,738.0,,,230050,12325232.0,1.4933829,5.9877167,1.0,SP,São Paulo,Sudeste,2022-03-19
2022-03-06,202210,627,627.0,627,627.0,,,230050,12325232.0,1.6150618,5.0871253,1.0,SP,São Paulo,Sudeste,2022-03-12
2022-02-27,202209,504,504.0,504,504.0,,,230050,12325232.0,1.5248289,4.0891724,1.0,SP,São Paulo,Sudeste,2022-03-05
2022-02-20,202208,342,342.0,342,342.0,,,230050,12325232.0,1.1061354,2.7747955,0.9009618,SP,São Paulo,Sudeste,2022-02-26
2022-02-13,202207,322,322.0,322,322.0,,,230050,12325232.0,1.047984,2.612527,0.7217858,SP,São Paulo,Sudeste,2022-02-19
2022-02-06,202206,310,310.0,310,310.0,,,230050,12325232.0,0.9687546,2.5151656,0.345086,SP,São Paulo,Sudeste,2022-02-12
2022-01-30,202205,289,289.0,289,289.0,,,230050,12325232.0,0.90505505,2.3447835,0.109289005,SP,São Paulo,Sudeste,2022-02-05
2022-01-23,202204,325,325.0,325,325.0,,,230050,12325232.0,1.1250875,2.6368673,0.9278281,SP,São Paulo,Sudeste,2022-01-29
2022-01-16,202203,366,366.0,366,366.0,,,230050,12325232.0,1.5950388,2.9695182,1.0,SP,São Paulo,Sudeste,2022-01-22
2022-01-09,202202,253,253.0,253,253.0,,,230050,12325232.0,1.5847162,2.0526998,0.9999981,SP,São Paulo,Sudeste,2022-01-15
2022-01-02,202201,327,327.0,327,327.0,,,230050,12325232.0,1.8342912,2.653094,1.0,SP,São Paulo,Sudeste,2022-01-08
