"","Uf","code_muni","mes","counts"
"1","PE",261050,2022-09-01,0
"2","PE",261050,2022-08-01,0
"3","PE",261050,2022-07-01,1
"4","PE",261050,2022-06-01,0
"5","PE",261050,2022-05-01,0
"6","PE",261050,2022-04-01,0
"7","PE",261050,2022-03-01,0
"8","PE",261050,2022-02-01,0
"9","PE",261050,2022-01-01,0
"10","PE",261220,2022-09-01,4
"11","PE",261220,2022-08-01,2
"12","PE",261220,2022-07-01,3
"13","PE",261220,2022-06-01,1
"14","PE",261220,2022-05-01,2
"15","PE",261220,2022-04-01,1
"16","PE",261220,2022-03-01,2
"17","PE",261220,2022-02-01,1
"18","PE",261220,2022-01-01,0
"19","PE",261300,2022-09-01,1
"20","PE",261300,2022-08-01,0
"21","PE",261300,2022-07-01,0
"22","PE",261300,2022-06-01,0
"23","PE",261300,2022-05-01,0
"24","PE",261300,2022-04-01,0
"25","PE",261300,2022-03-01,2
"26","PE",261300,2022-02-01,0
"27","PE",261300,2022-01-01,0
"28","PE",261110,2022-09-01,19
"29","PE",261110,2022-08-01,22
"30","PE",261110,2022-07-01,14
"31","PE",261110,2022-06-01,12
"32","PE",261110,2022-05-01,23
"33","PE",261110,2022-04-01,21
"34","PE",261110,2022-03-01,27
"35","PE",261110,2022-02-01,19
"36","PE",261110,2022-01-01,21
"37","PE",260370,2022-09-01,1
"38","PE",260370,2022-08-01,0
"39","PE",260370,2022-07-01,0
"40","PE",260370,2022-06-01,0
"41","PE",260370,2022-05-01,0
"42","PE",260370,2022-04-01,0
"43","PE",260370,2022-03-01,0
"44","PE",260370,2022-02-01,0
"45","PE",260370,2022-01-01,0
"46","PE",260080,2022-09-01,1
"47","PE",260080,2022-08-01,4
"48","PE",260080,2022-07-01,6
"49","PE",260080,2022-06-01,2
"50","PE",260080,2022-05-01,2
"51","PE",260080,2022-04-01,0
"52","PE",260080,2022-03-01,0
"53","PE",260080,2022-02-01,1
"54","PE",260080,2022-01-01,0
"55","PE",261610,2022-09-01,1
"56","PE",261610,2022-08-01,1
"57","PE",261610,2022-07-01,0
"58","PE",261610,2022-06-01,2
"59","PE",261610,2022-05-01,1
"60","PE",261610,2022-04-01,2
"61","PE",261610,2022-03-01,0
"62","PE",261610,2022-02-01,1
"63","PE",261610,2022-01-01,1
"64","PE",260280,2022-09-01,2
"65","PE",260280,2022-08-01,0
"66","PE",260280,2022-07-01,0
"67","PE",260280,2022-06-01,0
"68","PE",260280,2022-05-01,0
"69","PE",260280,2022-04-01,0
"70","PE",260280,2022-03-01,0
"71","PE",260280,2022-02-01,0
"72","PE",260280,2022-01-01,0
"73","PE",260460,2022-09-01,1
"74","PE",260460,2022-08-01,2
"75","PE",260460,2022-07-01,1
"76","PE",260460,2022-06-01,2
"77","PE",260460,2022-05-01,0
"78","PE",260460,2022-04-01,0
"79","PE",260460,2022-03-01,0
"80","PE",260460,2022-02-01,1
"81","PE",260460,2022-01-01,1
"82","PE",260110,2022-09-01,1
"83","PE",260110,2022-08-01,4
"84","PE",260110,2022-07-01,2
"85","PE",260110,2022-06-01,1
"86","PE",260110,2022-05-01,0
"87","PE",260110,2022-04-01,4
"88","PE",260110,2022-03-01,4
"89","PE",260110,2022-02-01,4
"90","PE",260110,2022-01-01,0
"91","PE",261390,2022-09-01,1
"92","PE",261390,2022-08-01,1
"93","PE",261390,2022-07-01,2
"94","PE",261390,2022-06-01,0
"95","PE",261390,2022-05-01,1
"96","PE",261390,2022-04-01,0
"97","PE",261390,2022-03-01,4
"98","PE",261390,2022-02-01,0
"99","PE",261390,2022-01-01,0
"100","PE",260220,2022-09-01,1
"101","PE",260220,2022-08-01,1
"102","PE",260220,2022-07-01,0
"103","PE",260220,2022-06-01,0
"104","PE",260220,2022-05-01,0
"105","PE",260220,2022-04-01,0
"106","PE",260220,2022-03-01,0
"107","PE",260220,2022-02-01,0
"108","PE",260220,2022-01-01,0
"109","PE",260600,2022-09-01,5
"110","PE",260600,2022-08-01,10
"111","PE",260600,2022-07-01,5
"112","PE",260600,2022-06-01,4
"113","PE",260600,2022-05-01,17
"114","PE",260600,2022-04-01,3
"115","PE",260600,2022-03-01,12
"116","PE",260600,2022-02-01,11
"117","PE",260600,2022-01-01,3
"118","PE",260380,2022-09-01,0
"119","PE",260380,2022-08-01,0
"120","PE",260380,2022-07-01,0
"121","PE",260380,2022-06-01,0
"122","PE",260380,2022-05-01,0
"123","PE",260380,2022-04-01,1
"124","PE",260380,2022-03-01,0
"125","PE",260380,2022-02-01,0
"126","PE",260380,2022-01-01,0
"127","PE",261230,2022-09-01,0
"128","PE",261230,2022-08-01,0
"129","PE",261230,2022-07-01,0
"130","PE",261230,2022-06-01,0
"131","PE",261230,2022-05-01,0
"132","PE",261230,2022-04-01,0
"133","PE",261230,2022-03-01,0
"134","PE",261230,2022-02-01,1
"135","PE",261230,2022-01-01,1
"136","PE",260160,2022-09-01,0
"137","PE",260160,2022-08-01,0
"138","PE",260160,2022-07-01,0
"139","PE",260160,2022-06-01,2
"140","PE",260160,2022-05-01,0
"141","PE",260160,2022-04-01,0
"142","PE",260160,2022-03-01,10
"143","PE",260160,2022-02-01,4
"144","PE",260160,2022-01-01,6
"145","PE",261070,2022-09-01,5
"146","PE",261070,2022-08-01,3
"147","PE",261070,2022-07-01,0
"148","PE",261070,2022-06-01,0
"149","PE",261070,2022-05-01,1
"150","PE",261070,2022-04-01,1
"151","PE",261070,2022-03-01,11
"152","PE",261070,2022-02-01,2
"153","PE",261070,2022-01-01,1
"154","PE",260810,2022-09-01,0
"155","PE",260810,2022-08-01,2
"156","PE",260810,2022-07-01,0
"157","PE",260810,2022-06-01,0
"158","PE",260810,2022-05-01,0
"159","PE",260810,2022-04-01,0
"160","PE",260810,2022-03-01,0
"161","PE",260810,2022-02-01,0
"162","PE",260810,2022-01-01,0
"163","PE",260140,2022-09-01,3
"164","PE",260140,2022-08-01,1
"165","PE",260140,2022-07-01,0
"166","PE",260140,2022-06-01,1
"167","PE",260140,2022-05-01,3
"168","PE",260140,2022-04-01,0
"169","PE",260140,2022-03-01,0
"170","PE",260140,2022-02-01,0
"171","PE",260140,2022-01-01,0
"172","PE",260795,2022-09-01,0
"173","PE",260795,2022-08-01,1
"174","PE",260795,2022-07-01,0
"175","PE",260795,2022-06-01,0
"176","PE",260795,2022-05-01,0
"177","PE",260795,2022-04-01,0
"178","PE",260795,2022-03-01,0
"179","PE",260795,2022-02-01,1
"180","PE",260795,2022-01-01,0
"181","PE",260590,2022-09-01,0
"182","PE",260590,2022-08-01,1
"183","PE",260590,2022-07-01,1
"184","PE",260590,2022-06-01,0
"185","PE",260590,2022-05-01,0
"186","PE",260590,2022-04-01,0
"187","PE",260590,2022-03-01,0
"188","PE",260590,2022-02-01,0
"189","PE",260590,2022-01-01,0
"190","PE",260310,2022-09-01,0
"191","PE",260310,2022-08-01,2
"192","PE",260310,2022-07-01,0
"193","PE",260310,2022-06-01,0
"194","PE",260310,2022-05-01,0
"195","PE",260310,2022-04-01,0
"196","PE",260310,2022-03-01,0
"197","PE",260310,2022-02-01,0
"198","PE",260310,2022-01-01,0
"199","PE",261380,2022-09-01,1
"200","PE",261380,2022-08-01,1
"201","PE",261380,2022-07-01,1
"202","PE",261380,2022-06-01,0
"203","PE",261380,2022-05-01,3
"204","PE",261380,2022-04-01,0
"205","PE",261380,2022-03-01,0
"206","PE",261380,2022-02-01,3
"207","PE",261380,2022-01-01,1
"208","PE",261620,2022-09-01,1
"209","PE",261620,2022-08-01,0
"210","PE",261620,2022-07-01,0
"211","PE",261620,2022-06-01,0
"212","PE",261620,2022-05-01,0
"213","PE",261620,2022-04-01,0
"214","PE",261620,2022-03-01,1
"215","PE",261620,2022-02-01,1
"216","PE",261620,2022-01-01,3
"217","PE",260750,2022-09-01,0
"218","PE",260750,2022-08-01,1
"219","PE",260750,2022-07-01,1
"220","PE",260750,2022-06-01,1
"221","PE",260750,2022-05-01,0
"222","PE",260750,2022-04-01,0
"223","PE",260750,2022-03-01,0
"224","PE",260750,2022-02-01,0
"225","PE",260750,2022-01-01,0
"226","PE",260545,2022-09-01,1
"227","PE",260545,2022-08-01,4
"228","PE",260545,2022-07-01,2
"229","PE",260545,2022-06-01,6
"230","PE",260545,2022-05-01,6
"231","PE",260545,2022-04-01,4
"232","PE",260545,2022-03-01,4
"233","PE",260545,2022-02-01,5
"234","PE",260545,2022-01-01,2
"235","PE",261320,2022-09-01,0
"236","PE",261320,2022-08-01,2
"237","PE",261320,2022-07-01,0
"238","PE",261320,2022-06-01,0
"239","PE",261320,2022-05-01,0
"240","PE",261320,2022-04-01,0
"241","PE",261320,2022-03-01,0
"242","PE",261320,2022-02-01,0
"243","PE",261320,2022-01-01,1
"244","PE",260875,2022-09-01,0
"245","PE",260875,2022-08-01,0
"246","PE",260875,2022-07-01,0
"247","PE",260875,2022-06-01,0
"248","PE",260875,2022-05-01,0
"249","PE",260875,2022-04-01,1
"250","PE",260875,2022-03-01,0
"251","PE",260875,2022-02-01,0
"252","PE",260875,2022-01-01,0
"253","PE",260090,2022-09-01,1
"254","PE",260090,2022-08-01,2
"255","PE",260090,2022-07-01,0
"256","PE",260090,2022-06-01,0
"257","PE",260090,2022-05-01,0
"258","PE",260090,2022-04-01,0
"259","PE",260090,2022-03-01,0
"260","PE",260090,2022-02-01,1
"261","PE",260090,2022-01-01,0
"262","PE",260990,2022-09-01,3
"263","PE",260990,2022-08-01,2
"264","PE",260990,2022-07-01,1
"265","PE",260990,2022-06-01,1
"266","PE",260990,2022-05-01,2
"267","PE",260990,2022-04-01,3
"268","PE",260990,2022-03-01,3
"269","PE",260990,2022-02-01,1
"270","PE",260990,2022-01-01,0
"271","PE",260390,2022-09-01,0
"272","PE",260390,2022-08-01,1
"273","PE",260390,2022-07-01,0
"274","PE",260390,2022-06-01,0
"275","PE",260390,2022-05-01,0
"276","PE",260390,2022-04-01,0
"277","PE",260390,2022-03-01,0
"278","PE",260390,2022-02-01,0
"279","PE",260390,2022-01-01,0
"280","PE",260510,2022-09-01,0
"281","PE",260510,2022-08-01,0
"282","PE",260510,2022-07-01,0
"283","PE",260510,2022-06-01,0
"284","PE",260510,2022-05-01,0
"285","PE",260510,2022-04-01,0
"286","PE",260510,2022-03-01,1
"287","PE",260510,2022-02-01,1
"288","PE",260510,2022-01-01,1
"289","PE",260170,2022-09-01,0
"290","PE",260170,2022-08-01,1
"291","PE",260170,2022-07-01,2
"292","PE",260170,2022-06-01,2
"293","PE",260170,2022-05-01,0
"294","PE",260170,2022-04-01,0
"295","PE",260170,2022-03-01,0
"296","PE",260170,2022-02-01,0
"297","PE",260170,2022-01-01,0
"298","PE",261245,2022-09-01,0
"299","PE",261245,2022-08-01,0
"300","PE",261245,2022-07-01,0
"301","PE",261245,2022-06-01,1
"302","PE",261245,2022-05-01,0
"303","PE",261245,2022-04-01,0
"304","PE",261245,2022-03-01,2
"305","PE",261245,2022-02-01,1
"306","PE",261245,2022-01-01,0
"307","PE",260500,2022-09-01,0
"308","PE",260500,2022-08-01,2
"309","PE",260500,2022-07-01,3
"310","PE",260500,2022-06-01,1
"311","PE",260500,2022-05-01,1
"312","PE",260500,2022-04-01,0
"313","PE",260500,2022-03-01,2
"314","PE",260500,2022-02-01,1
"315","PE",260500,2022-01-01,0
"316","PE",261060,2022-09-01,30
"317","PE",261060,2022-08-01,21
"318","PE",261060,2022-07-01,9
"319","PE",261060,2022-06-01,15
"320","PE",261060,2022-05-01,18
"321","PE",261060,2022-04-01,15
"322","PE",261060,2022-03-01,13
"323","PE",261060,2022-02-01,6
"324","PE",261060,2022-01-01,3
"325","PE",260240,2022-09-01,0
"326","PE",260240,2022-08-01,2
"327","PE",260240,2022-07-01,0
"328","PE",260240,2022-06-01,0
"329","PE",260240,2022-05-01,0
"330","PE",260240,2022-04-01,2
"331","PE",260240,2022-03-01,0
"332","PE",260240,2022-02-01,2
"333","PE",260240,2022-01-01,0
"334","PE",261420,2022-09-01,1
"335","PE",261420,2022-08-01,0
"336","PE",261420,2022-07-01,1
"337","PE",261420,2022-06-01,0
"338","PE",261420,2022-05-01,2
"339","PE",261420,2022-04-01,1
"340","PE",261420,2022-03-01,0
"341","PE",261420,2022-02-01,1
"342","PE",261420,2022-01-01,0
"343","PE",260190,2022-09-01,1
"344","PE",260190,2022-08-01,2
"345","PE",260190,2022-07-01,1
"346","PE",260190,2022-06-01,1
"347","PE",260190,2022-05-01,2
"348","PE",260190,2022-04-01,1
"349","PE",260190,2022-03-01,0
"350","PE",260190,2022-02-01,2
"351","PE",260190,2022-01-01,1
"352","PE",261410,2022-09-01,1
"353","PE",261410,2022-08-01,0
"354","PE",261410,2022-07-01,0
"355","PE",261410,2022-06-01,0
"356","PE",261410,2022-05-01,0
"357","PE",261410,2022-04-01,0
"358","PE",261410,2022-03-01,2
"359","PE",261410,2022-02-01,1
"360","PE",261410,2022-01-01,0
"361","PE",260560,2022-09-01,0
"362","PE",260560,2022-08-01,1
"363","PE",260560,2022-07-01,1
"364","PE",260560,2022-06-01,0
"365","PE",260560,2022-05-01,0
"366","PE",260560,2022-04-01,0
"367","PE",260560,2022-03-01,1
"368","PE",260560,2022-02-01,0
"369","PE",260560,2022-01-01,0
"370","PE",261090,2022-09-01,0
"371","PE",261090,2022-08-01,1
"372","PE",261090,2022-07-01,0
"373","PE",261090,2022-06-01,1
"374","PE",261090,2022-05-01,3
"375","PE",261090,2022-04-01,0
"376","PE",261090,2022-03-01,1
"377","PE",261090,2022-02-01,2
"378","PE",261090,2022-01-01,0
"379","PE",260400,2022-09-01,4
"380","PE",260400,2022-08-01,4
"381","PE",260400,2022-07-01,3
"382","PE",260400,2022-06-01,4
"383","PE",260400,2022-05-01,1
"384","PE",260400,2022-04-01,3
"385","PE",260400,2022-03-01,4
"386","PE",260400,2022-02-01,3
"387","PE",260400,2022-01-01,0
"388","PE",261640,2022-09-01,3
"389","PE",261640,2022-08-01,9
"390","PE",261640,2022-07-01,5
"391","PE",261640,2022-06-01,9
"392","PE",261640,2022-05-01,9
"393","PE",261640,2022-04-01,2
"394","PE",261640,2022-03-01,3
"395","PE",261640,2022-02-01,3
"396","PE",261640,2022-01-01,2
"397","PE",261430,2022-09-01,0
"398","PE",261430,2022-08-01,0
"399","PE",261430,2022-07-01,0
"400","PE",261430,2022-06-01,0
"401","PE",261430,2022-05-01,0
"402","PE",261430,2022-04-01,1
"403","PE",261430,2022-03-01,0
"404","PE",261430,2022-02-01,0
"405","PE",261430,2022-01-01,0
"406","PE",260900,2022-09-01,0
"407","PE",260900,2022-08-01,0
"408","PE",260900,2022-07-01,0
"409","PE",260900,2022-06-01,3
"410","PE",260900,2022-05-01,2
"411","PE",260900,2022-04-01,0
"412","PE",260900,2022-03-01,0
"413","PE",260900,2022-02-01,0
"414","PE",260900,2022-01-01,2
"415","PE",261130,2022-09-01,0
"416","PE",261130,2022-08-01,1
"417","PE",261130,2022-07-01,0
"418","PE",261130,2022-06-01,0
"419","PE",261130,2022-05-01,0
"420","PE",261130,2022-04-01,0
"421","PE",261130,2022-03-01,0
"422","PE",261130,2022-02-01,1
"423","PE",261130,2022-01-01,0
"424","PE",260630,2022-09-01,1
"425","PE",260630,2022-08-01,2
"426","PE",260630,2022-07-01,0
"427","PE",260630,2022-06-01,0
"428","PE",260630,2022-05-01,0
"429","PE",260630,2022-04-01,0
"430","PE",260630,2022-03-01,0
"431","PE",260630,2022-02-01,0
"432","PE",260630,2022-01-01,0
"433","PE",260930,2022-09-01,0
"434","PE",260930,2022-08-01,0
"435","PE",260930,2022-07-01,0
"436","PE",260930,2022-06-01,0
"437","PE",260930,2022-05-01,2
"438","PE",260930,2022-04-01,1
"439","PE",260930,2022-03-01,0
"440","PE",260930,2022-02-01,2
"441","PE",260930,2022-01-01,0
"442","PE",260120,2022-09-01,1
"443","PE",260120,2022-08-01,3
"444","PE",260120,2022-07-01,0
"445","PE",260120,2022-06-01,2
"446","PE",260120,2022-05-01,1
"447","PE",260120,2022-04-01,1
"448","PE",260120,2022-03-01,0
"449","PE",260120,2022-02-01,3
"450","PE",260120,2022-01-01,2
"451","PE",260775,2022-09-01,1
"452","PE",260775,2022-08-01,1
"453","PE",260775,2022-07-01,0
"454","PE",260775,2022-06-01,0
"455","PE",260775,2022-05-01,0
"456","PE",260775,2022-04-01,0
"457","PE",260775,2022-03-01,2
"458","PE",260775,2022-02-01,0
"459","PE",260775,2022-01-01,0
"460","PE",260910,2022-09-01,0
"461","PE",260910,2022-08-01,0
"462","PE",260910,2022-07-01,2
"463","PE",260910,2022-06-01,0
"464","PE",260910,2022-05-01,0
"465","PE",260910,2022-04-01,0
"466","PE",260910,2022-03-01,2
"467","PE",260910,2022-02-01,0
"468","PE",260910,2022-01-01,0
"469","PE",260780,2022-09-01,0
"470","PE",260780,2022-08-01,0
"471","PE",260780,2022-07-01,0
"472","PE",260780,2022-06-01,0
"473","PE",260780,2022-05-01,0
"474","PE",260780,2022-04-01,0
"475","PE",260780,2022-03-01,1
"476","PE",260780,2022-02-01,0
"477","PE",260780,2022-01-01,0
"478","PE",260890,2022-09-01,2
"479","PE",260890,2022-08-01,2
"480","PE",260890,2022-07-01,0
"481","PE",260890,2022-06-01,0
"482","PE",260890,2022-05-01,0
"483","PE",260890,2022-04-01,0
"484","PE",260890,2022-03-01,2
"485","PE",260890,2022-02-01,1
"486","PE",260890,2022-01-01,4
"487","PE",260210,2022-09-01,2
"488","PE",260210,2022-08-01,0
"489","PE",260210,2022-07-01,1
"490","PE",260210,2022-06-01,0
"491","PE",260210,2022-05-01,0
"492","PE",260210,2022-04-01,1
"493","PE",260210,2022-03-01,2
"494","PE",260210,2022-02-01,1
"495","PE",260210,2022-01-01,0
"496","PE",261580,2022-09-01,0
"497","PE",261580,2022-08-01,1
"498","PE",261580,2022-07-01,0
"499","PE",261580,2022-06-01,0
"500","PE",261580,2022-05-01,1
"501","PE",261580,2022-04-01,0
"502","PE",261580,2022-03-01,1
"503","PE",261580,2022-02-01,1
"504","PE",261580,2022-01-01,2
"505","PE",260450,2022-09-01,0
"506","PE",260450,2022-08-01,0
"507","PE",260450,2022-07-01,1
"508","PE",260450,2022-06-01,0
"509","PE",260450,2022-05-01,1
"510","PE",260450,2022-04-01,0
"511","PE",260450,2022-03-01,0
"512","PE",260450,2022-02-01,1
"513","PE",260450,2022-01-01,0
"514","PE",260070,2022-09-01,3
"515","PE",260070,2022-08-01,5
"516","PE",260070,2022-07-01,5
"517","PE",260070,2022-06-01,2
"518","PE",260070,2022-05-01,0
"519","PE",260070,2022-04-01,0
"520","PE",260070,2022-03-01,1
"521","PE",260070,2022-02-01,3
"522","PE",260070,2022-01-01,0
"523","PE",261500,2022-09-01,0
"524","PE",261500,2022-08-01,0
"525","PE",261500,2022-07-01,1
"526","PE",261500,2022-06-01,0
"527","PE",261500,2022-05-01,0
"528","PE",261500,2022-04-01,1
"529","PE",261500,2022-03-01,2
"530","PE",261500,2022-02-01,0
"531","PE",261500,2022-01-01,4
"532","PE",261180,2022-09-01,1
"533","PE",261180,2022-08-01,0
"534","PE",261180,2022-07-01,0
"535","PE",261180,2022-06-01,1
"536","PE",261180,2022-05-01,0
"537","PE",261180,2022-04-01,1
"538","PE",261180,2022-03-01,0
"539","PE",261180,2022-02-01,0
"540","PE",261180,2022-01-01,0
"541","PE",260765,2022-09-01,0
"542","PE",260765,2022-08-01,0
"543","PE",260765,2022-07-01,1
"544","PE",260765,2022-06-01,1
"545","PE",260765,2022-05-01,1
"546","PE",260765,2022-04-01,1
"547","PE",260765,2022-03-01,0
"548","PE",260765,2022-02-01,1
"549","PE",260765,2022-01-01,1
"550","PE",261250,2022-09-01,5
"551","PE",261250,2022-08-01,7
"552","PE",261250,2022-07-01,7
"553","PE",261250,2022-06-01,7
"554","PE",261250,2022-05-01,3
"555","PE",261250,2022-04-01,3
"556","PE",261250,2022-03-01,7
"557","PE",261250,2022-02-01,6
"558","PE",261250,2022-01-01,5
"559","PE",260130,2022-09-01,1
"560","PE",260130,2022-08-01,2
"561","PE",260130,2022-07-01,0
"562","PE",260130,2022-06-01,0
"563","PE",260130,2022-05-01,0
"564","PE",260130,2022-04-01,0
"565","PE",260130,2022-03-01,0
"566","PE",260130,2022-02-01,0
"567","PE",260130,2022-01-01,2
"568","PE",260300,2022-09-01,1
"569","PE",260300,2022-08-01,4
"570","PE",260300,2022-07-01,0
"571","PE",260300,2022-06-01,0
"572","PE",260300,2022-05-01,0
"573","PE",260300,2022-04-01,0
"574","PE",260300,2022-03-01,1
"575","PE",260300,2022-02-01,4
"576","PE",260300,2022-01-01,1
"577","PE",261510,2022-09-01,1
"578","PE",261510,2022-08-01,3
"579","PE",261510,2022-07-01,1
"580","PE",261510,2022-06-01,1
"581","PE",261510,2022-05-01,2
"582","PE",261510,2022-04-01,0
"583","PE",261510,2022-03-01,3
"584","PE",261510,2022-02-01,0
"585","PE",261510,2022-01-01,2
"586","PE",260320,2022-09-01,0
"587","PE",260320,2022-08-01,0
"588","PE",260320,2022-07-01,0
"589","PE",260320,2022-06-01,2
"590","PE",260320,2022-05-01,0
"591","PE",260320,2022-04-01,0
"592","PE",260320,2022-03-01,0
"593","PE",260320,2022-02-01,0
"594","PE",260320,2022-01-01,0
"595","PE",261450,2022-09-01,1
"596","PE",261450,2022-08-01,2
"597","PE",261450,2022-07-01,0
"598","PE",261450,2022-06-01,0
"599","PE",261450,2022-05-01,2
"600","PE",261450,2022-04-01,2
"601","PE",261450,2022-03-01,0
"602","PE",261450,2022-02-01,0
"603","PE",261450,2022-01-01,1
"604","PE",260960,2022-09-01,10
"605","PE",260960,2022-08-01,7
"606","PE",260960,2022-07-01,9
"607","PE",260960,2022-06-01,11
"608","PE",260960,2022-05-01,12
"609","PE",260960,2022-04-01,15
"610","PE",260960,2022-03-01,15
"611","PE",260960,2022-02-01,23
"612","PE",260960,2022-01-01,9
"613","PE",260760,2022-09-01,1
"614","PE",260760,2022-08-01,3
"615","PE",260760,2022-07-01,1
"616","PE",260760,2022-06-01,3
"617","PE",260760,2022-05-01,0
"618","PE",260760,2022-04-01,0
"619","PE",260760,2022-03-01,1
"620","PE",260760,2022-02-01,0
"621","PE",260760,2022-01-01,1
"622","PE",261020,2022-09-01,1
"623","PE",261020,2022-08-01,2
"624","PE",261020,2022-07-01,1
"625","PE",261020,2022-06-01,1
"626","PE",261020,2022-05-01,0
"627","PE",261020,2022-04-01,0
"628","PE",261020,2022-03-01,0
"629","PE",261020,2022-02-01,1
"630","PE",261020,2022-01-01,3
"631","PE",261470,2022-09-01,1
"632","PE",261470,2022-08-01,0
"633","PE",261470,2022-07-01,0
"634","PE",261470,2022-06-01,0
"635","PE",261470,2022-05-01,1
"636","PE",261470,2022-04-01,0
"637","PE",261470,2022-03-01,0
"638","PE",261470,2022-02-01,1
"639","PE",261470,2022-01-01,2
"640","PE",260845,2022-09-01,5
"641","PE",260845,2022-08-01,3
"642","PE",260845,2022-07-01,0
"643","PE",260845,2022-06-01,1
"644","PE",260845,2022-05-01,0
"645","PE",260845,2022-04-01,1
"646","PE",260845,2022-03-01,0
"647","PE",260845,2022-02-01,1
"648","PE",260845,2022-01-01,1
"649","PE",261040,2022-09-01,0
"650","PE",261040,2022-08-01,0
"651","PE",261040,2022-07-01,0
"652","PE",261040,2022-06-01,0
"653","PE",261040,2022-05-01,0
"654","PE",261040,2022-04-01,0
"655","PE",261040,2022-03-01,0
"656","PE",261040,2022-02-01,1
"657","PE",261040,2022-01-01,0
"658","PE",260940,2022-09-01,3
"659","PE",260940,2022-08-01,1
"660","PE",260940,2022-07-01,2
"661","PE",260940,2022-06-01,2
"662","PE",260940,2022-05-01,1
"663","PE",260940,2022-04-01,0
"664","PE",260940,2022-03-01,4
"665","PE",260940,2022-02-01,2
"666","PE",260940,2022-01-01,0
"667","PE",260670,2022-09-01,0
"668","PE",260670,2022-08-01,0
"669","PE",260670,2022-07-01,0
"670","PE",260670,2022-06-01,0
"671","PE",260670,2022-05-01,1
"672","PE",260670,2022-04-01,0
"673","PE",260670,2022-03-01,0
"674","PE",260670,2022-02-01,0
"675","PE",260670,2022-01-01,0
"676","PE",260980,2022-09-01,0
"677","PE",260980,2022-08-01,0
"678","PE",260980,2022-07-01,0
"679","PE",260980,2022-06-01,0
"680","PE",260980,2022-05-01,1
"681","PE",260980,2022-04-01,2
"682","PE",260980,2022-03-01,0
"683","PE",260980,2022-02-01,1
"684","PE",260980,2022-01-01,0
"685","PE",261160,2022-09-01,88
"686","PE",261160,2022-08-01,92
"687","PE",261160,2022-07-01,97
"688","PE",261160,2022-06-01,80
"689","PE",261160,2022-05-01,86
"690","PE",261160,2022-04-01,59
"691","PE",261160,2022-03-01,82
"692","PE",261160,2022-02-01,67
"693","PE",261160,2022-01-01,43
"694","PE",260392,2022-09-01,0
"695","PE",260392,2022-08-01,0
"696","PE",260392,2022-07-01,0
"697","PE",260392,2022-06-01,0
"698","PE",260392,2022-05-01,0
"699","PE",260392,2022-04-01,0
"700","PE",260392,2022-03-01,0
"701","PE",260392,2022-02-01,0
"702","PE",260392,2022-01-01,1
"703","PE",260350,2022-09-01,1
"704","PE",260350,2022-08-01,0
"705","PE",260350,2022-07-01,1
"706","PE",260350,2022-06-01,0
"707","PE",260350,2022-05-01,0
"708","PE",260350,2022-04-01,0
"709","PE",260350,2022-03-01,2
"710","PE",260350,2022-02-01,2
"711","PE",260350,2022-01-01,0
"712","PE",261370,2022-09-01,4
"713","PE",261370,2022-08-01,8
"714","PE",261370,2022-07-01,5
"715","PE",261370,2022-06-01,0
"716","PE",261370,2022-05-01,2
"717","PE",261370,2022-04-01,5
"718","PE",261370,2022-03-01,3
"719","PE",261370,2022-02-01,0
"720","PE",261370,2022-01-01,0
"721","PE",260730,2022-09-01,2
"722","PE",260730,2022-08-01,2
"723","PE",260730,2022-07-01,1
"724","PE",260730,2022-06-01,3
"725","PE",260730,2022-05-01,2
"726","PE",260730,2022-04-01,0
"727","PE",260730,2022-03-01,0
"728","PE",260730,2022-02-01,1
"729","PE",260730,2022-01-01,0
"730","PE",260620,2022-09-01,12
