Uf	code_muni	mes	counts
PE	261050	SET/2022	0
PE	261050	AGO/2022	0
PE	261050	JUL/2022	1
PE	261050	JUN/2022	0
PE	261050	MAI/2022	0
PE	261050	ABR/2022	0
PE	261050	MAR/2022	0
PE	261050	FEV/2022	0
PE	261050	JAN/2022	0
PE	261220	SET/2022	4
PE	261220	AGO/2022	2
PE	261220	JUL/2022	3
PE	261220	JUN/2022	1
PE	261220	MAI/2022	2
PE	261220	ABR/2022	1
PE	261220	MAR/2022	2
PE	261220	FEV/2022	1
PE	261220	JAN/2022	0
PE	261300	SET/2022	1
PE	261300	AGO/2022	0
PE	261300	JUL/2022	0
PE	261300	JUN/2022	0
PE	261300	MAI/2022	0
PE	261300	ABR/2022	0
PE	261300	MAR/2022	2
PE	261300	FEV/2022	0
PE	261300	JAN/2022	0
PE	261110	SET/2022	19
PE	261110	AGO/2022	22
PE	261110	JUL/2022	14
PE	261110	JUN/2022	12
PE	261110	MAI/2022	23
PE	261110	ABR/2022	21
PE	261110	MAR/2022	27
PE	261110	FEV/2022	19
PE	261110	JAN/2022	21
PE	260370	SET/2022	1
PE	260370	AGO/2022	0
PE	260370	JUL/2022	0
PE	260370	JUN/2022	0
PE	260370	MAI/2022	0
PE	260370	ABR/2022	0
PE	260370	MAR/2022	0
PE	260370	FEV/2022	0
PE	260370	JAN/2022	0
PE	260080	SET/2022	1
PE	260080	AGO/2022	4
PE	260080	JUL/2022	6
PE	260080	JUN/2022	2
PE	260080	MAI/2022	2
PE	260080	ABR/2022	0
PE	260080	MAR/2022	0
PE	260080	FEV/2022	1
PE	260080	JAN/2022	0
PE	261610	SET/2022	1
PE	261610	AGO/2022	1
PE	261610	JUL/2022	0
PE	261610	JUN/2022	2
PE	261610	MAI/2022	1
PE	261610	ABR/2022	2
PE	261610	MAR/2022	0
PE	261610	FEV/2022	1
PE	261610	JAN/2022	1
PE	260280	SET/2022	2
PE	260280	AGO/2022	0
PE	260280	JUL/2022	0
PE	260280	JUN/2022	0
PE	260280	MAI/2022	0
PE	260280	ABR/2022	0
PE	260280	MAR/2022	0
PE	260280	FEV/2022	0
PE	260280	JAN/2022	0
PE	260460	SET/2022	1
PE	260460	AGO/2022	2
PE	260460	JUL/2022	1
PE	260460	JUN/2022	2
PE	260460	MAI/2022	0
PE	260460	ABR/2022	0
PE	260460	MAR/2022	0
PE	260460	FEV/2022	1
PE	260460	JAN/2022	1
PE	260110	SET/2022	1
PE	260110	AGO/2022	4
PE	260110	JUL/2022	2
PE	260110	JUN/2022	1
PE	260110	MAI/2022	0
PE	260110	ABR/2022	4
PE	260110	MAR/2022	4
PE	260110	FEV/2022	4
PE	260110	JAN/2022	0
PE	261390	SET/2022	1
PE	261390	AGO/2022	1
PE	261390	JUL/2022	2
PE	261390	JUN/2022	0
PE	261390	MAI/2022	1
PE	261390	ABR/2022	0
PE	261390	MAR/2022	4
PE	261390	FEV/2022	0
PE	261390	JAN/2022	0
PE	260220	SET/2022	1
PE	260220	AGO/2022	1
PE	260220	JUL/2022	0
PE	260220	JUN/2022	0
PE	260220	MAI/2022	0
PE	260220	ABR/2022	0
PE	260220	MAR/2022	0
PE	260220	FEV/2022	0
PE	260220	JAN/2022	0
PE	260600	SET/2022	5
PE	260600	AGO/2022	10
PE	260600	JUL/2022	5
PE	260600	JUN/2022	4
PE	260600	MAI/2022	17
PE	260600	ABR/2022	3
PE	260600	MAR/2022	12
PE	260600	FEV/2022	11
PE	260600	JAN/2022	3
PE	260380	SET/2022	0
PE	260380	AGO/2022	0
PE	260380	JUL/2022	0
PE	260380	JUN/2022	0
PE	260380	MAI/2022	0
PE	260380	ABR/2022	1
PE	260380	MAR/2022	0
PE	260380	FEV/2022	0
PE	260380	JAN/2022	0
PE	261230	SET/2022	0
PE	261230	AGO/2022	0
PE	261230	JUL/2022	0
PE	261230	JUN/2022	0
PE	261230	MAI/2022	0
PE	261230	ABR/2022	0
PE	261230	MAR/2022	0
PE	261230	FEV/2022	1
PE	261230	JAN/2022	1
PE	260160	SET/2022	0
PE	260160	AGO/2022	0
PE	260160	JUL/2022	0
PE	260160	JUN/2022	2
PE	260160	MAI/2022	0
PE	260160	ABR/2022	0
PE	260160	MAR/2022	10
PE	260160	FEV/2022	4
PE	260160	JAN/2022	6
PE	261070	SET/2022	5
PE	261070	AGO/2022	3
PE	261070	JUL/2022	0
PE	261070	JUN/2022	0
PE	261070	MAI/2022	1
PE	261070	ABR/2022	1
PE	261070	MAR/2022	11
PE	261070	FEV/2022	2
PE	261070	JAN/2022	1
PE	260810	SET/2022	0
PE	260810	AGO/2022	2
PE	260810	JUL/2022	0
PE	260810	JUN/2022	0
PE	260810	MAI/2022	0
PE	260810	ABR/2022	0
PE	260810	MAR/2022	0
PE	260810	FEV/2022	0
PE	260810	JAN/2022	0
PE	260140	SET/2022	3
PE	260140	AGO/2022	1
PE	260140	JUL/2022	0
PE	260140	JUN/2022	1
PE	260140	MAI/2022	3
PE	260140	ABR/2022	0
PE	260140	MAR/2022	0
PE	260140	FEV/2022	0
PE	260140	JAN/2022	0
PE	260795	SET/2022	0
PE	260795	AGO/2022	1
PE	260795	JUL/2022	0
PE	260795	JUN/2022	0
PE	260795	MAI/2022	0
PE	260795	ABR/2022	0
PE	260795	MAR/2022	0
PE	260795	FEV/2022	1
PE	260795	JAN/2022	0
PE	260590	SET/2022	0
PE	260590	AGO/2022	1
PE	260590	JUL/2022	1
PE	260590	JUN/2022	0
PE	260590	MAI/2022	0
PE	260590	ABR/2022	0
PE	260590	MAR/2022	0
PE	260590	FEV/2022	0
PE	260590	JAN/2022	0
PE	260310	SET/2022	0
PE	260310	AGO/2022	2
PE	260310	JUL/2022	0
PE	260310	JUN/2022	0
PE	260310	MAI/2022	0
PE	260310	ABR/2022	0
PE	260310	MAR/2022	0
PE	260310	FEV/2022	0
PE	260310	JAN/2022	0
PE	261380	SET/2022	1
PE	261380	AGO/2022	1
PE	261380	JUL/2022	1
PE	261380	JUN/2022	0
PE	261380	MAI/2022	3
PE	261380	ABR/2022	0
PE	261380	MAR/2022	0
PE	261380	FEV/2022	3
PE	261380	JAN/2022	1
PE	261620	SET/2022	1
PE	261620	AGO/2022	0
PE	261620	JUL/2022	0
PE	261620	JUN/2022	0
PE	261620	MAI/2022	0
PE	261620	ABR/2022	0
PE	261620	MAR/2022	1
PE	261620	FEV/2022	1
PE	261620	JAN/2022	3
PE	260750	SET/2022	0
PE	260750	AGO/2022	1
PE	260750	JUL/2022	1
PE	260750	JUN/2022	1
PE	260750	MAI/2022	0
PE	260750	ABR/2022	0
PE	260750	MAR/2022	0
PE	260750	FEV/2022	0
PE	260750	JAN/2022	0
PE	260545	SET/2022	1
PE	260545	AGO/2022	4
PE	260545	JUL/2022	2
PE	260545	JUN/2022	6
PE	260545	MAI/2022	6
PE	260545	ABR/2022	4
PE	260545	MAR/2022	4
PE	260545	FEV/2022	5
PE	260545	JAN/2022	2
PE	261320	SET/2022	0
PE	261320	AGO/2022	2
PE	261320	JUL/2022	0
PE	261320	JUN/2022	0
PE	261320	MAI/2022	0
PE	261320	ABR/2022	0
PE	261320	MAR/2022	0
PE	261320	FEV/2022	0
PE	261320	JAN/2022	1
PE	260875	SET/2022	0
PE	260875	AGO/2022	0
PE	260875	JUL/2022	0
PE	260875	JUN/2022	0
PE	260875	MAI/2022	0
PE	260875	ABR/2022	1
PE	260875	MAR/2022	0
PE	260875	FEV/2022	0
PE	260875	JAN/2022	0
PE	260090	SET/2022	1
PE	260090	AGO/2022	2
PE	260090	JUL/2022	0
PE	260090	JUN/2022	0
PE	260090	MAI/2022	0
PE	260090	ABR/2022	0
PE	260090	MAR/2022	0
PE	260090	FEV/2022	1
PE	260090	JAN/2022	0
PE	260990	SET/2022	3
PE	260990	AGO/2022	2
PE	260990	JUL/2022	1
PE	260990	JUN/2022	1
PE	260990	MAI/2022	2
PE	260990	ABR/2022	3
PE	260990	MAR/2022	3
PE	260990	FEV/2022	1
PE	260990	JAN/2022	0
PE	260390	SET/2022	0
PE	260390	AGO/2022	1
PE	260390	JUL/2022	0
PE	260390	JUN/2022	0
PE	260390	MAI/2022	0
PE	260390	ABR/2022	0
PE	260390	MAR/2022	0
PE	260390	FEV/2022	0
PE	260390	JAN/2022	0
PE	260510	SET/2022	0
PE	260510	AGO/2022	0
PE	260510	JUL/2022	0
PE	260510	JUN/2022	0
PE	260510	MAI/2022	0
PE	260510	ABR/2022	0
PE	260510	MAR/2022	1
PE	260510	FEV/2022	1
PE	260510	JAN/2022	1
PE	260170	SET/2022	0
PE	260170	AGO/2022	1
PE	260170	JUL/2022	2
PE	260170	JUN/2022	2
PE	260170	MAI/2022	0
PE	260170	ABR/2022	0
PE	260170	MAR/2022	0
PE	260170	FEV/2022	0
PE	260170	JAN/2022	0
PE	261245	SET/2022	0
PE	261245	AGO/2022	0
PE	261245	JUL/2022	0
PE	261245	JUN/2022	1
PE	261245	MAI/2022	0
PE	261245	ABR/2022	0
PE	261245	MAR/2022	2
PE	261245	FEV/2022	1
PE	261245	JAN/2022	0
PE	260500	SET/2022	0
PE	260500	AGO/2022	2
PE	260500	JUL/2022	3
PE	260500	JUN/2022	1
PE	260500	MAI/2022	1
PE	260500	ABR/2022	0
PE	260500	MAR/2022	2
PE	260500	FEV/2022	1
PE	260500	JAN/2022	0
PE	261060	SET/2022	30
PE	261060	AGO/2022	21
PE	261060	JUL/2022	9
PE	261060	JUN/2022	15
PE	261060	MAI/2022	18
PE	261060	ABR/2022	15
PE	261060	MAR/2022	13
PE	261060	FEV/2022	6
PE	261060	JAN/2022	3
PE	260240	SET/2022	0
PE	260240	AGO/2022	2
PE	260240	JUL/2022	0
PE	260240	JUN/2022	0
PE	260240	MAI/2022	0
PE	260240	ABR/2022	2
PE	260240	MAR/2022	0
PE	260240	FEV/2022	2
PE	260240	JAN/2022	0
PE	261420	SET/2022	1
PE	261420	AGO/2022	0
PE	261420	JUL/2022	1
PE	261420	JUN/2022	0
PE	261420	MAI/2022	2
PE	261420	ABR/2022	1
PE	261420	MAR/2022	0
PE	261420	FEV/2022	1
PE	261420	JAN/2022	0
PE	260190	SET/2022	1
PE	260190	AGO/2022	2
PE	260190	JUL/2022	1
PE	260190	JUN/2022	1
PE	260190	MAI/2022	2
PE	260190	ABR/2022	1
PE	260190	MAR/2022	0
PE	260190	FEV/2022	2
PE	260190	JAN/2022	1
PE	261410	SET/2022	1
PE	261410	AGO/2022	0
PE	261410	JUL/2022	0
PE	261410	JUN/2022	0
PE	261410	MAI/2022	0
PE	261410	ABR/2022	0
PE	261410	MAR/2022	2
PE	261410	FEV/2022	1
PE	261410	JAN/2022	0
PE	260560	SET/2022	0
PE	260560	AGO/2022	1
PE	260560	JUL/2022	1
PE	260560	JUN/2022	0
PE	260560	MAI/2022	0
PE	260560	ABR/2022	0
PE	260560	MAR/2022	1
PE	260560	FEV/2022	0
PE	260560	JAN/2022	0
PE	261090	SET/2022	0
PE	261090	AGO/2022	1
PE	261090	JUL/2022	0
PE	261090	JUN/2022	1
PE	261090	MAI/2022	3
PE	261090	ABR/2022	0
PE	261090	MAR/2022	1
PE	261090	FEV/2022	2
PE	261090	JAN/2022	0
PE	260400	SET/2022	4
PE	260400	AGO/2022	4
PE	260400	JUL/2022	3
PE	260400	JUN/2022	4
PE	260400	MAI/2022	1
PE	260400	ABR/2022	3
PE	260400	MAR/2022	4
PE	260400	FEV/2022	3
PE	260400	JAN/2022	0
PE	261640	SET/2022	3
PE	261640	AGO/2022	9
PE	261640	JUL/2022	5
PE	261640	JUN/2022	9
PE	261640	MAI/2022	9
PE	261640	ABR/2022	2
PE	261640	MAR/2022	3
PE	261640	FEV/2022	3
PE	261640	JAN/2022	2
PE	261430	SET/2022	0
PE	261430	AGO/2022	0
PE	261430	JUL/2022	0
PE	261430	JUN/2022	0
PE	261430	MAI/2022	0
PE	261430	ABR/2022	1
PE	261430	MAR/2022	0
PE	261430	FEV/2022	0
PE	261430	JAN/2022	0
PE	260900	SET/2022	0
PE	260900	AGO/2022	0
PE	260900	JUL/2022	0
PE	260900	JUN/2022	3
PE	260900	MAI/2022	2
PE	260900	ABR/2022	0
PE	260900	MAR/2022	0
PE	260900	FEV/2022	0
PE	260900	JAN/2022	2
PE	261130	SET/2022	0
PE	261130	AGO/2022	1
PE	261130	JUL/2022	0
PE	261130	JUN/2022	0
PE	261130	MAI/2022	0
PE	261130	ABR/2022	0
PE	261130	MAR/2022	0
PE	261130	FEV/2022	1
PE	261130	JAN/2022	0
PE	260630	SET/2022	1
PE	260630	AGO/2022	2
PE	260630	JUL/2022	0
PE	260630	JUN/2022	0
PE	260630	MAI/2022	0
PE	260630	ABR/2022	0
PE	260630	MAR/2022	0
PE	260630	FEV/2022	0
PE	260630	JAN/2022	0
PE	260930	SET/2022	0
PE	260930	AGO/2022	0
PE	260930	JUL/2022	0
PE	260930	JUN/2022	0
PE	260930	MAI/2022	2
PE	260930	ABR/2022	1
PE	260930	MAR/2022	0
PE	260930	FEV/2022	2
PE	260930	JAN/2022	0
PE	260120	SET/2022	1
PE	260120	AGO/2022	3
PE	260120	JUL/2022	0
PE	260120	JUN/2022	2
PE	260120	MAI/2022	1
PE	260120	ABR/2022	1
PE	260120	MAR/2022	0
PE	260120	FEV/2022	3
PE	260120	JAN/2022	2
PE	260775	SET/2022	1
PE	260775	AGO/2022	1
PE	260775	JUL/2022	0
PE	260775	JUN/2022	0
PE	260775	MAI/2022	0
PE	260775	ABR/2022	0
PE	260775	MAR/2022	2
PE	260775	FEV/2022	0
PE	260775	JAN/2022	0
PE	260910	SET/2022	0
PE	260910	AGO/2022	0
PE	260910	JUL/2022	2
PE	260910	JUN/2022	0
PE	260910	MAI/2022	0
PE	260910	ABR/2022	0
PE	260910	MAR/2022	2
PE	260910	FEV/2022	0
PE	260910	JAN/2022	0
PE	260780	SET/2022	0
PE	260780	AGO/2022	0
PE	260780	JUL/2022	0
PE	260780	JUN/2022	0
PE	260780	MAI/2022	0
PE	260780	ABR/2022	0
PE	260780	MAR/2022	1
PE	260780	FEV/2022	0
PE	260780	JAN/2022	0
PE	260890	SET/2022	2
PE	260890	AGO/2022	2
PE	260890	JUL/2022	0
PE	260890	JUN/2022	0
PE	260890	MAI/2022	0
PE	260890	ABR/2022	0
PE	260890	MAR/2022	2
PE	260890	FEV/2022	1
PE	260890	JAN/2022	4
PE	260210	SET/2022	2
PE	260210	AGO/2022	0
PE	260210	JUL/2022	1
PE	260210	JUN/2022	0
PE	260210	MAI/2022	0
PE	260210	ABR/2022	1
PE	260210	MAR/2022	2
PE	260210	FEV/2022	1
PE	260210	JAN/2022	0
PE	261580	SET/2022	0
PE	261580	AGO/2022	1
PE	261580	JUL/2022	0
PE	261580	JUN/2022	0
PE	261580	MAI/2022	1
PE	261580	ABR/2022	0
PE	261580	MAR/2022	1
PE	261580	FEV/2022	1
PE	261580	JAN/2022	2
PE	260450	SET/2022	0
PE	260450	AGO/2022	0
PE	260450	JUL/2022	1
PE	260450	JUN/2022	0
PE	260450	MAI/2022	1
PE	260450	ABR/2022	0
PE	260450	MAR/2022	0
PE	260450	FEV/2022	1
PE	260450	JAN/2022	0
PE	260070	SET/2022	3
PE	260070	AGO/2022	5
PE	260070	JUL/2022	5
PE	260070	JUN/2022	2
PE	260070	MAI/2022	0
PE	260070	ABR/2022	0
PE	260070	MAR/2022	1
PE	260070	FEV/2022	3
PE	260070	JAN/2022	0
PE	261500	SET/2022	0
PE	261500	AGO/2022	0
PE	261500	JUL/2022	1
PE	261500	JUN/2022	0
PE	261500	MAI/2022	0
PE	261500	ABR/2022	1
PE	261500	MAR/2022	2
PE	261500	FEV/2022	0
PE	261500	JAN/2022	4
PE	261180	SET/2022	1
PE	261180	AGO/2022	0
PE	261180	JUL/2022	0
PE	261180	JUN/2022	1
PE	261180	MAI/2022	0
PE	261180	ABR/2022	1
PE	261180	MAR/2022	0
PE	261180	FEV/2022	0
PE	261180	JAN/2022	0
PE	260765	SET/2022	0
PE	260765	AGO/2022	0
PE	260765	JUL/2022	1
PE	260765	JUN/2022	1
PE	260765	MAI/2022	1
PE	260765	ABR/2022	1
PE	260765	MAR/2022	0
PE	260765	FEV/2022	1
PE	260765	JAN/2022	1
PE	261250	SET/2022	5
PE	261250	AGO/2022	7
PE	261250	JUL/2022	7
PE	261250	JUN/2022	7
PE	261250	MAI/2022	3
PE	261250	ABR/2022	3
PE	261250	MAR/2022	7
PE	261250	FEV/2022	6
PE	261250	JAN/2022	5
PE	260130	SET/2022	1
PE	260130	AGO/2022	2
PE	260130	JUL/2022	0
PE	260130	JUN/2022	0
PE	260130	MAI/2022	0
PE	260130	ABR/2022	0
PE	260130	MAR/2022	0
PE	260130	FEV/2022	0
PE	260130	JAN/2022	2
PE	260300	SET/2022	1
PE	260300	AGO/2022	4
PE	260300	JUL/2022	0
PE	260300	JUN/2022	0
PE	260300	MAI/2022	0
PE	260300	ABR/2022	0
PE	260300	MAR/2022	1
PE	260300	FEV/2022	4
PE	260300	JAN/2022	1
PE	261510	SET/2022	1
PE	261510	AGO/2022	3
PE	261510	JUL/2022	1
PE	261510	JUN/2022	1
PE	261510	MAI/2022	2
PE	261510	ABR/2022	0
PE	261510	MAR/2022	3
PE	261510	FEV/2022	0
PE	261510	JAN/2022	2
PE	260320	SET/2022	0
PE	260320	AGO/2022	0
PE	260320	JUL/2022	0
PE	260320	JUN/2022	2
PE	260320	MAI/2022	0
PE	260320	ABR/2022	0
PE	260320	MAR/2022	0
PE	260320	FEV/2022	0
PE	260320	JAN/2022	0
PE	261450	SET/2022	1
PE	261450	AGO/2022	2
PE	261450	JUL/2022	0
PE	261450	JUN/2022	0
PE	261450	MAI/2022	2
PE	261450	ABR/2022	2
PE	261450	MAR/2022	0
PE	261450	FEV/2022	0
PE	261450	JAN/2022	1
PE	260960	SET/2022	10
PE	260960	AGO/2022	7
PE	260960	JUL/2022	9
PE	260960	JUN/2022	11
PE	260960	MAI/2022	12
PE	260960	ABR/2022	15
PE	260960	MAR/2022	15
PE	260960	FEV/2022	23
PE	260960	JAN/2022	9
PE	260760	SET/2022	1
PE	260760	AGO/2022	3
PE	260760	JUL/2022	1
PE	260760	JUN/2022	3
PE	260760	MAI/2022	0
PE	260760	ABR/2022	0
PE	260760	MAR/2022	1
PE	260760	FEV/2022	0
PE	260760	JAN/2022	1
PE	261020	SET/2022	1
PE	261020	AGO/2022	2
PE	261020	JUL/2022	1
PE	261020	JUN/2022	1
PE	261020	MAI/2022	0
PE	261020	ABR/2022	0
PE	261020	MAR/2022	0
PE	261020	FEV/2022	1
PE	261020	JAN/2022	3
PE	261470	SET/2022	1
PE	261470	AGO/2022	0
PE	261470	JUL/2022	0
PE	261470	JUN/2022	0
PE	261470	MAI/2022	1
PE	261470	ABR/2022	0
PE	261470	MAR/2022	0
PE	261470	FEV/2022	1
PE	261470	JAN/2022	2
PE	260845	SET/2022	5
PE	260845	AGO/2022	3
PE	260845	JUL/2022	0
PE	260845	JUN/2022	1
PE	260845	MAI/2022	0
PE	260845	ABR/2022	1
PE	260845	MAR/2022	0
PE	260845	FEV/2022	1
PE	260845	JAN/2022	1
PE	261040	SET/2022	0
PE	261040	AGO/2022	0
PE	261040	JUL/2022	0
PE	261040	JUN/2022	0
PE	261040	MAI/2022	0
PE	261040	ABR/2022	0
PE	261040	MAR/2022	0
PE	261040	FEV/2022	1
PE	261040	JAN/2022	0
PE	260940	SET/2022	3
PE	260940	AGO/2022	1
PE	260940	JUL/2022	2
PE	260940	JUN/2022	2
PE	260940	MAI/2022	1
PE	260940	ABR/2022	0
PE	260940	MAR/2022	4
PE	260940	FEV/2022	2
PE	260940	JAN/2022	0
PE	260670	SET/2022	0
PE	260670	AGO/2022	0
PE	260670	JUL/2022	0
PE	260670	JUN/2022	0
PE	260670	MAI/2022	1
PE	260670	ABR/2022	0
PE	260670	MAR/2022	0
PE	260670	FEV/2022	0
PE	260670	JAN/2022	0
PE	260980	SET/2022	0
PE	260980	AGO/2022	0
PE	260980	JUL/2022	0
PE	260980	JUN/2022	0
PE	260980	MAI/2022	1
PE	260980	ABR/2022	2
PE	260980	MAR/2022	0
PE	260980	FEV/2022	1
PE	260980	JAN/2022	0
PE	261160	SET/2022	88
PE	261160	AGO/2022	92
PE	261160	JUL/2022	97
PE	261160	JUN/2022	80
PE	261160	MAI/2022	86
PE	261160	ABR/2022	59
PE	261160	MAR/2022	82
PE	261160	FEV/2022	67
PE	261160	JAN/2022	43
PE	260392	SET/2022	0
PE	260392	AGO/2022	0
PE	260392	JUL/2022	0
PE	260392	JUN/2022	0
PE	260392	MAI/2022	0
PE	260392	ABR/2022	0
PE	260392	MAR/2022	0
PE	260392	FEV/2022	0
PE	260392	JAN/2022	1
PE	260350	SET/2022	1
PE	260350	AGO/2022	0
PE	260350	JUL/2022	1
PE	260350	JUN/2022	0
PE	260350	MAI/2022	0
PE	260350	ABR/2022	0
PE	260350	MAR/2022	2
PE	260350	FEV/2022	2
PE	260350	JAN/2022	0
PE	261370	SET/2022	4
PE	261370	AGO/2022	8
PE	261370	JUL/2022	5
PE	261370	JUN/2022	0
PE	261370	MAI/2022	2
PE	261370	ABR/2022	5
PE	261370	MAR/2022	3
PE	261370	FEV/2022	0
PE	261370	JAN/2022	0
PE	260730	SET/2022	2
PE	260730	AGO/2022	2
PE	260730	JUL/2022	1
PE	260730	JUN/2022	3
PE	260730	MAI/2022	2
PE	260730	ABR/2022	0
PE	260730	MAR/2022	0
PE	260730	FEV/2022	1
PE	260730	JAN/2022	0
