Especie,Acesso,Fe,Zn 
O.australiensis,AUS54,234.32,71.22 
O.australiensis,AUS43,276.29,74.32 
O.australiensis,AUS23,345.65,68.66 
O.australiensis,AUS10,289.43,69.87 
O.australiensis,AUS63,12.12,82.34 
O.australiensis,AUS40,322.21,80.22 
O.australiensis,AUS30,340.86,86.89 
O. rufipogon,RUF1,200.33,60.43 
O. rufipogon,RUF2,186.11,53.4 
O. rufipogon,RUF3,178.43,43.23 
O. rufipogon,RUF4,189.88,58.54 
O. sativa,SAT1,100.23,32.34 
O. sativa,SAT2,90.98,30.3 
O. sativa,SAT45,89.88,26.43 
O. sativa,SAT32,95.67,27.8 