"","data.pct_covid","data.covid_se","data.pct_covid_unw","data.covid_se_unw","data.sample_size","data.country","data.iso_code","data.gid_0","data.survey_date","status"
"1",0.015427,0.007452,0.014235,0.004997,562,"Brazil","BRA","BRA","20200423","success"
"2",0.021919,0.0017,0.018005,0.001013,17217,"Brazil","BRA","BRA","20200424","success"
"3",0.018925,0.001586,0.01913,0.001304,11030,"Brazil","BRA","BRA","20200425","success"
"4",0.022683,0.001957,0.019769,0.001317,11179,"Brazil","BRA","BRA","20200426","success"
"5",0.020361,0.001866,0.01772,0.001227,11569,"Brazil","BRA","BRA","20200427","success"
"6",0.02228,0.001739,0.020539,0.001263,12610,"Brazil","BRA","BRA","20200428","success"
"7",0.02072,0.001596,0.018801,0.001207,12659,"Brazil","BRA","BRA","20200429","success"
"8",0.023123,0.00625,0.020683,0.004577,967,"Brazil","BRA","BRA","20200430","success"
"9",0.023951,0.00198,0.02069,0.001319,11648,"Brazil","BRA","BRA","20200501","success"
"10",0.022537,0.002184,0.019956,0.001397,10022,"Brazil","BRA","BRA","20200502","success"
"11",0.024464,0.001682,0.023596,0.001266,14367,"Brazil","BRA","BRA","20200503","success"
"12",0.022459,0.001563,0.02255,0.001154,16541,"Brazil","BRA","BRA","20200504","success"
"13",0.023951,0.001583,0.024355,0.001203,16424,"Brazil","BRA","BRA","20200505","success"
"14",0.022727,0.001527,0.022823,0.001157,16650,"Brazil","BRA","BRA","20200506","success"
"15",0.019895,0.001458,0.020815,0.001092,17103,"Brazil","BRA","BRA","20200507","success"
"16",0.020951,0.001335,0.022243,0.001133,16949,"Brazil","BRA","BRA","20200508","success"
"17",0.022238,0.001539,0.022955,0.001164,16554,"Brazil","BRA","BRA","20200509","success"
"18",0.020832,0.001413,0.021277,0.001132,16262,"Brazil","BRA","BRA","20200510","success"
"19",0.022651,0.001593,0.022737,0.001144,16977,"Brazil","BRA","BRA","20200511","success"
"20",0.023168,0.001563,0.023261,0.001176,16422,"Brazil","BRA","BRA","20200512","success"
"21",0.020893,0.001626,0.020845,0.001199,14200,"Brazil","BRA","BRA","20200513","success"
"22",0.018125,0.00136,0.02102,0.001183,14700,"Brazil","BRA","BRA","20200514","success"
"23",0.021468,0.001444,0.022977,0.001165,16538,"Brazil","BRA","BRA","20200515","success"
"24",0.020247,0.001276,0.022178,0.001113,17495,"Brazil","BRA","BRA","20200516","success"
"25",0.021424,0.001436,0.022677,0.001109,18036,"Brazil","BRA","BRA","20200517","success"
"26",0.020591,0.001325,0.021684,0.001059,18908,"Brazil","BRA","BRA","20200518","success"
"27",0.021815,0.001518,0.023079,0.001116,18112,"Brazil","BRA","BRA","20200519","success"
"28",0.020371,0.001491,0.020935,0.001162,15190,"Brazil","BRA","BRA","20200520","success"
"29",0.019714,0.001549,0.021601,0.001236,13842,"Brazil","BRA","BRA","20200521","success"
"30",0.022176,0.001764,0.021067,0.001144,15759,"Brazil","BRA","BRA","20200522","success"
"31",0.021892,0.001572,0.021555,0.001118,16887,"Brazil","BRA","BRA","20200523","success"
"32",0.02035,0.001421,0.020306,0.001062,17630,"Brazil","BRA","BRA","20200524","success"
"33",0.019145,0.001322,0.02116,0.001078,17817,"Brazil","BRA","BRA","20200525","success"
"34",0.017469,0.001253,0.020842,0.001071,17801,"Brazil","BRA","BRA","20200526","success"
"35",0.019684,0.001406,0.021528,0.001097,17512,"Brazil","BRA","BRA","20200527","success"
"36",0.023047,0.001481,0.024669,0.001192,16944,"Brazil","BRA","BRA","20200528","success"
"37",0.019712,0.0014,0.021876,0.001143,16365,"Brazil","BRA","BRA","20200529","success"
"38",0.018132,0.001352,0.020867,0.00111,16581,"Brazil","BRA","BRA","20200530","success"
"39",0.021287,0.001406,0.022613,0.001112,17866,"Brazil","BRA","BRA","20200531","success"
"40",0.018838,0.001609,0.021783,0.001261,13405,"Brazil","BRA","BRA","20200601","success"
"41",0.021525,0.001457,0.023252,0.00114,17461,"Brazil","BRA","BRA","20200602","success"
"42",0.022485,0.001644,0.022777,0.001166,16376,"Brazil","BRA","BRA","20200603","success"
"43",0.018278,0.001525,0.019794,0.001106,15863,"Brazil","BRA","BRA","20200604","success"
"44",0.0194,0.001556,0.020947,0.001162,15181,"Brazil","BRA","BRA","20200605","success"
"45",0.022234,0.001644,0.02322,0.001206,15590,"Brazil","BRA","BRA","20200606","success"
"46",0.017809,0.001244,0.020793,0.001113,16448,"Brazil","BRA","BRA","20200607","success"
"47",0.019723,0.001542,0.019794,0.001079,16672,"Brazil","BRA","BRA","20200608","success"
"48",0.018878,0.001306,0.021044,0.001121,16394,"Brazil","BRA","BRA","20200609","success"
"49",0.021846,0.001662,0.022289,0.001178,15703,"Brazil","BRA","BRA","20200610","success"
"50",0.020307,0.001521,0.022392,0.001151,16524,"Brazil","BRA","BRA","20200611","success"
"51",0.018083,0.001139,0.02029,0.001024,18975,"Brazil","BRA","BRA","20200612","success"
"52",0.018765,0.001211,0.021246,0.001047,18968,"Brazil","BRA","BRA","20200613","success"
"53",0.021294,0.00138,0.023255,0.001127,17889,"Brazil","BRA","BRA","20200614","success"
"54",0.020238,0.001379,0.022473,0.001144,16776,"Brazil","BRA","BRA","20200615","success"
"55",0.02142,0.001639,0.022314,0.001237,14251,"Brazil","BRA","BRA","20200616","success"
"56",0.018178,0.001362,0.020037,0.001163,14523,"Brazil","BRA","BRA","20200617","success"
"57",0.018245,0.001341,0.021592,0.001239,13755,"Brazil","BRA","BRA","20200618","success"
"58",0.018073,0.001434,0.020512,0.001224,13407,"Brazil","BRA","BRA","20200619","success"
"59",0.01847,0.001357,0.02199,0.001235,14097,"Brazil","BRA","BRA","20200620","success"
"60",0.018512,0.001349,0.021697,0.001192,14933,"Brazil","BRA","BRA","20200621","success"
"61",0.023772,0.001702,0.024251,0.00124,15381,"Brazil","BRA","BRA","20200622","success"
"62",0.023366,0.00167,0.024275,0.001228,15695,"Brazil","BRA","BRA","20200623","success"
"63",0.022826,0.001513,0.025547,0.001252,15892,"Brazil","BRA","BRA","20200624","success"
"64",0.019557,0.00153,0.02234,0.001201,15130,"Brazil","BRA","BRA","20200625","success"
"65",0.020159,0.001502,0.022871,0.001252,14254,"Brazil","BRA","BRA","20200626","success"
"66",0.01978,0.001445,0.021536,0.001204,14534,"Brazil","BRA","BRA","20200627","success"
"67",0.020317,0.001895,0.020426,0.001148,15177,"Brazil","BRA","BRA","20200628","success"
"68",0.018369,0.001372,0.019578,0.001096,15987,"Brazil","BRA","BRA","20200629","success"
"69",0.017973,0.001329,0.021421,0.001181,15032,"Brazil","BRA","BRA","20200630","success"
"70",0.02032,0.001487,0.023325,0.001254,14491,"Brazil","BRA","BRA","20200701","success"
"71",0.019899,0.001635,0.020579,0.001263,12634,"Brazil","BRA","BRA","20200702","success"
"72",0.020548,0.001571,0.022488,0.001324,12540,"Brazil","BRA","BRA","20200703","success"
"73",0.020049,0.0015,0.021835,0.001264,13373,"Brazil","BRA","BRA","20200704","success"
"74",0.017026,0.001353,0.018961,0.001145,14187,"Brazil","BRA","BRA","20200705","success"
"75",0.018386,0.001374,0.02022,0.00115,14985,"Brazil","BRA","BRA","20200706","success"
"76",0.02045,0.001564,0.021457,0.001174,15240,"Brazil","BRA","BRA","20200707","success"
"77",0.019577,0.00147,0.021014,0.001187,14609,"Brazil","BRA","BRA","20200708","success"
"78",0.017736,0.001446,0.019721,0.001195,13539,"Brazil","BRA","BRA","20200709","success"
"79",0.018883,0.001624,0.020122,0.001195,13816,"Brazil","BRA","BRA","20200710","success"
"80",0.021916,0.001718,0.021764,0.001262,13371,"Brazil","BRA","BRA","20200711","success"
"81",0.018553,0.001404,0.02011,0.001192,13874,"Brazil","BRA","BRA","20200712","success"
"82",0.020665,0.001684,0.020044,0.001161,14568,"Brazil","BRA","BRA","20200713","success"
"83",0.020599,0.001566,0.021995,0.00121,14685,"Brazil","BRA","BRA","20200714","success"
"84",0.019472,0.001452,0.020616,0.001186,14358,"Brazil","BRA","BRA","20200715","success"
"85",0.021105,0.001617,0.022102,0.001258,13664,"Brazil","BRA","BRA","20200716","success"
"86",0.017878,0.001396,0.020679,0.001262,12718,"Brazil","BRA","BRA","20200717","success"
"87",0.022064,0.001734,0.022076,0.001256,13680,"Brazil","BRA","BRA","20200718","success"
"88",0.02,0.001635,0.02022,0.001179,14243,"Brazil","BRA","BRA","20200719","success"
"89",0.017984,0.001393,0.018443,0.001102,14911,"Brazil","BRA","BRA","20200720","success"
"90",0.018084,0.001334,0.019798,0.001139,14951,"Brazil","BRA","BRA","20200721","success"
"91",0.020296,0.001453,0.021261,0.00117,15192,"Brazil","BRA","BRA","20200722","success"
"92",0.018485,0.001462,0.020167,0.001213,13438,"Brazil","BRA","BRA","20200723","success"
"93",0.020183,0.001487,0.021069,0.001253,13147,"Brazil","BRA","BRA","20200724","success"
"94",0.022981,0.001769,0.022053,0.001268,13422,"Brazil","BRA","BRA","20200725","success"
"95",0.019184,0.001391,0.021207,0.001213,14099,"Brazil","BRA","BRA","20200726","success"
"96",0.01958,0.001406,0.020625,0.001156,15127,"Brazil","BRA","BRA","20200727","success"
"97",0.018598,0.001343,0.01951,0.001112,15479,"Brazil","BRA","BRA","20200728","success"
"98",0.018641,0.001542,0.019485,0.001129,14986,"Brazil","BRA","BRA","20200729","success"
"99",0.018692,0.001401,0.01952,0.00117,13986,"Brazil","BRA","BRA","20200730","success"
"100",0.019867,0.001846,0.020619,0.001237,13192,"Brazil","BRA","BRA","20200731","success"
"101",0.019634,0.001515,0.020782,0.001275,12511,"Brazil","BRA","BRA","20200801","success"
"102",0.017194,0.00129,0.019232,0.001177,13623,"Brazil","BRA","BRA","20200802","success"
"103",0.019249,0.00149,0.018995,0.001162,13793,"Brazil","BRA","BRA","20200803","success"
"104",0.01853,0.001493,0.020067,0.001209,13455,"Brazil","BRA","BRA","20200804","success"
"105",0.018172,0.001417,0.019092,0.001194,13147,"Brazil","BRA","BRA","20200805","success"
"106",0.022774,0.002309,0.021903,0.001318,12327,"Brazil","BRA","BRA","20200806","success"
"107",0.02093,0.001599,0.022315,0.001363,11741,"Brazil","BRA","BRA","20200807","success"
"108",0.018717,0.001509,0.020494,0.00134,11174,"Brazil","BRA","BRA","20200808","success"
"109",0.017496,0.001562,0.01724,0.001205,11659,"Brazil","BRA","BRA","20200809","success"
"110",0.017035,0.001256,0.019268,0.001183,13494,"Brazil","BRA","BRA","20200810","success"
"111",0.020457,0.001554,0.021202,0.001254,13206,"Brazil","BRA","BRA","20200811","success"
"112",0.022245,0.002102,0.019266,0.001253,12042,"Brazil","BRA","BRA","20200812","success"
"113",0.018473,0.001637,0.019417,0.001308,11124,"Brazil","BRA","BRA","20200813","success"
"114",0.019738,0.001661,0.020937,0.001426,10078,"Brazil","BRA","BRA","20200814","success"
"115",0.019116,0.001783,0.019244,0.001493,8470,"Brazil","BRA","BRA","20200815","success"
"116",0.016272,0.001578,0.017293,0.001368,9079,"Brazil","BRA","BRA","20200816","success"
"117",0.018606,0.001735,0.019114,0.001377,9888,"Brazil","BRA","BRA","20200817","success"
"118",0.020397,0.001881,0.019835,0.001417,9680,"Brazil","BRA","BRA","20200818","success"
"119",0.019595,0.001793,0.019112,0.001392,9680,"Brazil","BRA","BRA","20200819","success"
"120",0.018407,0.001779,0.016995,0.001345,9238,"Brazil","BRA","BRA","20200820","success"
"121",0.018584,0.002063,0.017425,0.001379,9010,"Brazil","BRA","BRA","20200821","success"
"122",0.017288,0.00176,0.01781,0.001387,9096,"Brazil","BRA","BRA","20200822","success"
"123",0.016323,0.001661,0.015569,0.001257,9699,"Brazil","BRA","BRA","20200823","success"
"124",0.014692,0.001434,0.015572,0.001237,10018,"Brazil","BRA","BRA","20200824","success"
"125",0.015502,0.001515,0.016134,0.001261,9979,"Brazil","BRA","BRA","20200825","success"
"126",0.017951,0.001776,0.016796,0.001309,9645,"Brazil","BRA","BRA","20200826","success"
"127",0.017815,0.00171,0.017136,0.001343,9337,"Brazil","BRA","BRA","20200827","success"
"128",0.017796,0.001759,0.018698,0.001464,8557,"Brazil","BRA","BRA","20200828","success"
"129",0.014787,0.002293,0.014264,0.001277,8623,"Brazil","BRA","BRA","20200829","success"
"130",0.018123,0.001812,0.016687,0.001333,9229,"Brazil","BRA","BRA","20200830","success"
"131",0.014969,0.001514,0.015525,0.001266,9533,"Brazil","BRA","BRA","20200831","success"
"132",0.017713,0.001898,0.016836,0.001337,9266,"Brazil","BRA","BRA","20200901","success"
"133",0.015424,0.001517,0.016356,0.001316,9293,"Brazil","BRA","BRA","20200902","success"
"134",0.019736,0.001953,0.01889,0.00147,8576,"Brazil","BRA","BRA","20200903","success"
"135",0.019639,0.002259,0.017169,0.001465,7863,"Brazil","BRA","BRA","20200904","success"
"136",0.016524,0.001828,0.015877,0.001398,7999,"Brazil","BRA","BRA","20200905","success"
"137",0.015845,0.001688,0.014516,0.001321,8198,"Brazil","BRA","BRA","20200906","success"
"138",0.014687,0.001495,0.014669,0.001235,9476,"Brazil","BRA","BRA","20200907","success"
"139",0.015698,0.00167,0.015702,0.001272,9553,"Brazil","BRA","BRA","20200908","success"
"140",0.01619,0.001905,0.014907,0.001269,9123,"Brazil","BRA","BRA","20200909","success"
"141",0.015871,0.001617,0.015279,0.001315,8705,"Brazil","BRA","BRA","20200910","success"
"142",0.011485,0.001455,0.011397,0.001208,7721,"Brazil","BRA","BRA","20200911","success"
"143",0.015075,0.001613,0.015539,0.001419,7594,"Brazil","BRA","BRA","20200912","success"
"144",0.01707,0.001898,0.014907,0.001329,8318,"Brazil","BRA","BRA","20200913","success"
"145",0.017756,0.001701,0.017173,0.001385,8793,"Brazil","BRA","BRA","20200914","success"
"146",0.01484,0.001937,0.013124,0.001232,8534,"Brazil","BRA","BRA","20200915","success"
"147",0.013558,0.001479,0.014112,0.001274,8574,"Brazil","BRA","BRA","20200916","success"
"148",0.01968,0.001973,0.020033,0.001583,7837,"Brazil","BRA","BRA","20200917","success"
"149",0.015175,0.001777,0.01491,0.001392,7579,"Brazil","BRA","BRA","20200918","success"
"150",0.01509,0.001779,0.014566,0.001385,7483,"Brazil","BRA","BRA","20200919","success"
"151",0.015021,0.001591,0.014019,0.001094,11556,"Brazil","BRA","BRA","20200920","success"
"152",0.015988,0.001604,0.013652,0.001034,12599,"Brazil","BRA","BRA","20200921","success"
"153",0.016417,0.001568,0.013655,0.001034,12596,"Brazil","BRA","BRA","20200922","success"
"154",0.013791,0.001363,0.012499,0.000998,12401,"Brazil","BRA","BRA","20200923","success"
"155",0.018272,0.001872,0.013869,0.001075,11825,"Brazil","BRA","BRA","20200924","success"
"156",0.013289,0.001365,0.012941,0.001064,11282,"Brazil","BRA","BRA","20200925","success"
"157",0.012922,0.001458,0.012131,0.001026,11376,"Brazil","BRA","BRA","20200926","success"
"158",0.014488,0.001537,0.01198,0.000992,12020,"Brazil","BRA","BRA","20200927","success"
"159",0.015085,0.001673,0.012937,0.001007,12600,"Brazil","BRA","BRA","20200928","success"
"160",0.012958,0.001323,0.011972,0.000975,12446,"Brazil","BRA","BRA","20200929","success"
"161",0.015355,0.001564,0.012666,0.001017,12080,"Brazil","BRA","BRA","20200930","success"
"162",0.015059,0.001834,0.012656,0.001078,10746,"Brazil","BRA","BRA","20201001","success"
"163",0.015362,0.001747,0.013684,0.001149,10231,"Brazil","BRA","BRA","20201002","success"
"164",0.017624,0.002077,0.013012,0.001081,10990,"Brazil","BRA","BRA","20201003","success"
"165",0.014689,0.00175,0.010685,0.000947,11792,"Brazil","BRA","BRA","20201004","success"
"166",0.015545,0.001829,0.012253,0.001015,11752,"Brazil","BRA","BRA","20201005","success"
"167",0.013332,0.00146,0.011531,0.000979,11881,"Brazil","BRA","BRA","20201006","success"
"168",0.01322,0.001391,0.01167,0.000999,11568,"Brazil","BRA","BRA","20201007","success"
"169",0.014837,0.001838,0.011193,0.00102,10632,"Brazil","BRA","BRA","20201008","success"
"170",0.012752,0.00155,0.01134,0.00109,9436,"Brazil","BRA","BRA","20201009","success"
"171",0.016424,0.001943,0.013276,0.001246,8436,"Brazil","BRA","BRA","20201010","success"
"172",0.014168,0.002503,0.011797,0.001161,8646,"Brazil","BRA","BRA","20201011","success"
"173",0.013014,0.001602,0.010982,0.001098,9015,"Brazil","BRA","BRA","20201012","success"
"174",0.015197,0.001918,0.012435,0.001097,10213,"Brazil","BRA","BRA","20201013","success"
"175",0.017955,0.001908,0.014741,0.001224,9701,"Brazil","BRA","BRA","20201014","success"
"176",0.015362,0.001666,0.014628,0.001227,9571,"Brazil","BRA","BRA","20201015","success"
"177",0.01466,0.001814,0.012987,0.001236,8393,"Brazil","BRA","BRA","20201016","success"
"178",0.014494,0.001864,0.013153,0.001275,7983,"Brazil","BRA","BRA","20201017","success"
"179",0.014837,0.001791,0.013086,0.001251,8253,"Brazil","BRA","BRA","20201018","success"
"180",0.01556,0.001992,0.012083,0.001166,8773,"Brazil","BRA","BRA","20201019","success"
"181",0.016203,0.001945,0.014234,0.001301,8290,"Brazil","BRA","BRA","20201020","success"
"182",0.017825,0.001995,0.016161,0.001401,8106,"Brazil","BRA","BRA","20201021","success"
"183",0.018394,0.002207,0.016062,0.001414,7907,"Brazil","BRA","BRA","20201022","success"
"184",0.020845,0.002575,0.015823,0.001457,7331,"Brazil","BRA","BRA","20201023","success"
"185",0.015719,0.002083,0.013381,0.00135,7249,"Brazil","BRA","BRA","20201024","success"
"186",0.011947,0.001603,0.011942,0.001258,7453,"Brazil","BRA","BRA","20201025","success"
"187",0.017571,0.003463,0.013309,0.001833,3907,"Brazil","BRA","BRA","20201026","success"
"188",0.01634,0.001911,0.015029,0.001289,8916,"Brazil","BRA","BRA","20201027","success"
"189",0.013717,0.001631,0.013655,0.001218,9081,"Brazil","BRA","BRA","20201028","success"
"190",0.015025,0.002057,0.013585,0.001349,7361,"Brazil","BRA","BRA","20201029","success"
"191",0.017352,0.00206,0.015145,0.001433,7263,"Brazil","BRA","BRA","20201030","success"
"192",0.016059,0.002875,0.013118,0.001337,7242,"Brazil","BRA","BRA","20201031","success"
"193",0.018457,0.002156,0.014128,0.001369,7432,"Brazil","BRA","BRA","20201101","success"
"194",0.016946,0.002011,0.01386,0.001301,8081,"Brazil","BRA","BRA","20201102","success"
"195",0.018594,0.002368,0.014614,0.00133,8143,"Brazil","BRA","BRA","20201103","success"
"196",0.019548,0.002499,0.017279,0.001526,7292,"Brazil","BRA","BRA","20201104","success"
"197",0.017012,0.001855,0.017676,0.001573,7015,"Brazil","BRA","BRA","20201105","success"
"198",0.024429,0.002744,0.020241,0.001785,6225,"Brazil","BRA","BRA","20201106","success"
"199",0.016942,0.002118,0.016498,0.001653,5940,"Brazil","BRA","BRA","20201107","success"
"200",0.017163,0.002105,0.01722,0.001635,6330,"Brazil","BRA","BRA","20201108","success"
"201",0.021238,0.002172,0.020355,0.001703,6878,"Brazil","BRA","BRA","20201109","success"
"202",0.023036,0.002379,0.020562,0.00169,7052,"Brazil","BRA","BRA","20201110","success"
"203",0.020257,0.002569,0.018279,0.001633,6729,"Brazil","BRA","BRA","20201111","success"
"204",0.019928,0.002314,0.019942,0.001773,6218,"Brazil","BRA","BRA","20201112","success"
"205",0.0203,0.002808,0.018682,0.001797,5674,"Brazil","BRA","BRA","20201113","success"
"206",0.018956,0.002454,0.017223,0.001716,5748,"Brazil","BRA","BRA","20201114","success"
"207",0.018158,0.002271,0.018537,0.001759,5880,"Brazil","BRA","BRA","20201115","success"
"208",0.018921,0.002373,0.018452,0.00181,5528,"Brazil","BRA","BRA","20201116","success"
"209",0.02077,0.002756,0.018741,0.001739,6083,"Brazil","BRA","BRA","20201117","success"
"210",0.022348,0.002122,0.021711,0.001511,9304,"Brazil","BRA","BRA","20201118","success"
"211",0.020242,0.001764,0.021281,0.001481,9492,"Brazil","BRA","BRA","20201119","success"
"212",0.023561,0.001807,0.025405,0.001564,10116,"Brazil","BRA","BRA","20201120","success"
"213",0.020702,0.001662,0.022606,0.001493,9909,"Brazil","BRA","BRA","20201121","success"
"214",0.022674,0.002296,0.020261,0.001381,10414,"Brazil","BRA","BRA","20201122","success"
"215",0.023117,0.001985,0.021484,0.001383,10985,"Brazil","BRA","BRA","20201123","success"
"216",0.018518,0.001401,0.019992,0.001235,12855,"Brazil","BRA","BRA","20201124","success"
"217",0.022554,0.001662,0.02143,0.001288,12646,"Brazil","BRA","BRA","20201125","success"
"218",0.02974,0.002884,0.027069,0.001547,11009,"Brazil","BRA","BRA","20201126","success"
"219",0.023143,0.001874,0.023336,0.001462,10670,"Brazil","BRA","BRA","20201127","success"
"220",0.021135,0.001693,0.019687,0.001291,11581,"Brazil","BRA","BRA","20201128","success"
"221",0.023364,0.001954,0.02181,0.001353,11646,"Brazil","BRA","BRA","20201129","success"
"222",0.019839,0.001626,0.01867,0.001196,12801,"Brazil","BRA","BRA","20201130","success"
"223",0.021221,0.001617,0.021695,0.001258,13413,"Brazil","BRA","BRA","20201201","success"
"224",0.024302,0.001788,0.022578,0.0013,13066,"Brazil","BRA","BRA","20201202","success"
"225",0.021629,0.001636,0.022357,0.001289,13150,"Brazil","BRA","BRA","20201203","success"
"226",0.025596,0.002225,0.023343,0.001336,12766,"Brazil","BRA","BRA","20201204","success"
"227",0.024229,0.001719,0.024244,0.001356,12869,"Brazil","BRA","BRA","20201205","success"
"228",0.021144,0.001653,0.020218,0.001188,14047,"Brazil","BRA","BRA","20201206","success"
"229",0.023163,0.001835,0.020859,0.001223,13663,"Brazil","BRA","BRA","20201207","success"
"230",0.021984,0.001754,0.020322,0.001202,13778,"Brazil","BRA","BRA","20201208","success"
"231",0.022174,0.001613,0.021012,0.001208,14087,"Brazil","BRA","BRA","20201209","success"
"232",0.020222,0.00156,0.019619,0.001189,13609,"Brazil","BRA","BRA","20201210","success"
"233",0.019252,0.001498,0.019482,0.001215,12935,"Brazil","BRA","BRA","20201211","success"
"234",0.021473,0.001715,0.019107,0.001221,12561,"Brazil","BRA","BRA","20201212","success"
"235",0.022648,0.001687,0.019919,0.001207,13404,"Brazil","BRA","BRA","20201213","success"
"236",0.019094,0.001264,0.018056,0.000947,19772,"Brazil","BRA","BRA","20201214","success"
"237",0.02246,0.001514,0.020008,0.001019,18892,"Brazil","BRA","BRA","20201215","success"
"238",0.019388,0.001367,0.01896,0.001074,16139,"Brazil","BRA","BRA","20201216","success"
"239",0.02137,0.001628,0.019516,0.001129,15013,"Brazil","BRA","BRA","20201217","success"
"240",0.018695,0.001421,0.017394,0.001106,13970,"Brazil","BRA","BRA","20201218","success"
"241",0.018699,0.001607,0.017269,0.001131,13261,"Brazil","BRA","BRA","20201219","success"
"242",0.016457,0.00132,0.015941,0.001025,14930,"Brazil","BRA","BRA","20201220","success"
"243",0.01768,0.001388,0.016307,0.00104,14840,"Brazil","BRA","BRA","20201221","success"
"244",0.018058,0.001914,0.01704,0.001038,15552,"Brazil","BRA","BRA","20201222","success"
"245",0.020473,0.00183,0.017821,0.001091,14702,"Brazil","BRA","BRA","20201223","success"
"246",0.025178,0.002203,0.020257,0.001292,11897,"Brazil","BRA","BRA","20201224","success"
"247",0.020333,0.001599,0.019227,0.001174,13679,"Brazil","BRA","BRA","20201225","success"
"248",0.016655,0.001312,0.015283,0.000961,16293,"Brazil","BRA","BRA","20201226","success"
"249",0.017363,0.001279,0.01577,0.00094,17565,"Brazil","BRA","BRA","20201227","success"
"250",0.022103,0.001708,0.019784,0.001056,17388,"Brazil","BRA","BRA","20201228","success"
"251",0.022426,0.001943,0.019784,0.001078,16680,"Brazil","BRA","BRA","20201229","success"
"252",0.020727,0.001559,0.018929,0.001095,15479,"Brazil","BRA","BRA","20201230","success"
"253",0.02393,0.001962,0.02068,0.00126,12766,"Brazil","BRA","BRA","20201231","success"
"254",0.021001,0.001857,0.018163,0.00112,14205,"Brazil","BRA","BRA","20210101","success"
"255",0.020074,0.001761,0.019145,0.001052,16976,"Brazil","BRA","BRA","20210102","success"
"256",0.021758,0.001602,0.019202,0.001021,18071,"Brazil","BRA","BRA","20210103","success"
"257",0.022786,0.001531,0.019658,0.001023,18415,"Brazil","BRA","BRA","20210104","success"
"258",0.020833,0.001445,0.020217,0.001049,18005,"Brazil","BRA","BRA","20210105","success"
"259",0.02173,0.001446,0.020801,0.001089,17163,"Brazil","BRA","BRA","20210106","success"
"260",0.023098,0.001686,0.021583,0.001119,16865,"Brazil","BRA","BRA","20210107","success"
"261",0.024577,0.00193,0.022104,0.001141,16603,"Brazil","BRA","BRA","20210108","success"
"262",0.021568,0.001443,0.021656,0.001145,16162,"Brazil","BRA","BRA","20210109","success"
"263",0.020014,0.001407,0.01999,0.001089,16508,"Brazil","BRA","BRA","20210110","success"
